2020-06-15-16-41-05.390160,32,False
2020-06-15-16-41-05.401201,33,False
2020-06-15-16-41-05.412868,32,False
2020-06-15-16-41-05.424558,30,False
2020-06-15-16-41-05.435772,28,False
2020-06-15-16-41-05.447935,25,False
2020-06-15-16-41-05.461130,22,False
2020-06-15-16-41-05.472857,18,False
2020-06-15-16-41-05.482993,16,False
2020-06-15-16-41-05.494930,14,False
2020-06-15-16-41-05.505039,14,False
2020-06-15-16-41-05.517011,13,False
2020-06-15-16-41-05.528967,13,False
2020-06-15-16-41-05.540649,11,False
2020-06-15-16-41-05.552943,14,False
2020-06-15-16-41-05.563194,19,False
2020-06-15-16-41-05.574443,23,False
2020-06-15-16-41-05.586472,29,False
2020-06-15-16-41-05.598249,34,False
2020-06-15-16-41-05.610735,39,False
2020-06-15-16-41-05.623117,44,False
2020-06-15-16-41-05.634963,48,False
2020-06-15-16-41-05.645749,53,False
2020-06-15-16-41-05.656138,59,False
2020-06-15-16-41-05.667939,60,False
2020-06-15-16-41-05.680482,60,False
2020-06-15-16-41-05.692949,60,False
2020-06-15-16-41-05.703560,57,False
2020-06-15-16-41-05.716146,54,False
2020-06-15-16-41-05.727543,51,False
2020-06-15-16-41-05.738140,47,False
2020-06-15-16-41-05.750563,43,False
2020-06-15-16-41-05.763263,39,False
2020-06-15-16-41-05.775928,34,False
2020-06-15-16-41-05.788011,32,False
2020-06-15-16-41-05.800517,29,False
2020-06-15-16-41-05.812857,25,False
2020-06-15-16-41-05.825208,26,False
2020-06-15-16-41-05.837644,27,False
2020-06-15-16-41-05.848044,28,False
2020-06-15-16-41-05.860473,26,False
2020-06-15-16-41-05.873140,24,False
2020-06-15-16-41-05.885030,23,False
2020-06-15-16-41-05.897007,25,False
2020-06-15-16-41-05.908801,26,False
2020-06-15-16-41-05.920926,28,False
2020-06-15-16-41-05.932901,33,False
2020-06-15-16-41-05.943115,36,False
2020-06-15-16-41-05.955766,39,False
2020-06-15-16-41-05.968056,43,False
2020-06-15-16-41-05.980612,44,False
2020-06-15-16-41-05.992890,46,False
2020-06-15-16-41-06.005221,49,False
2020-06-15-16-41-06.017123,49,False
2020-06-15-16-41-06.028415,50,False
2020-06-15-16-41-06.040589,50,False
2020-06-15-16-41-06.052998,44,False
2020-06-15-16-41-06.065147,38,False
2020-06-15-16-41-06.076283,33,False
2020-06-15-16-41-06.087078,28,False
2020-06-15-16-41-06.098614,26,False
2020-06-15-16-41-06.110596,23,False
2020-06-15-16-41-06.123268,19,False
2020-06-15-16-41-06.134694,15,False
2020-06-15-16-41-06.144944,11,False
2020-06-15-16-41-06.156493,7,False
2020-06-15-16-41-06.168576,10,False
2020-06-15-16-41-06.180581,14,False
2020-06-15-16-41-06.192908,17,False
2020-06-15-16-41-06.203857,17,False
2020-06-15-16-41-06.215244,20,False
2020-06-15-16-41-06.227482,24,False
2020-06-15-16-41-06.238347,27,False
2020-06-15-16-41-06.250599,30,False
2020-06-15-16-41-06.263294,35,False
2020-06-15-16-41-06.275079,80,False
2020-06-15-16-41-06.285738,122,False
2020-06-15-16-41-06.296877,163,False
2020-06-15-16-41-06.309078,228,False
2020-06-15-16-41-06.320581,295,False
2020-06-15-16-41-06.332873,361,False
2020-06-15-16-41-06.344340,476,False
2020-06-15-16-41-06.355269,591,False
2020-06-15-16-41-06.367659,705,False
2020-06-15-16-41-06.378831,721,False
2020-06-15-16-41-06.390581,696,False
2020-06-15-16-41-06.402855,672,True
2020-06-15-16-41-06.414536,815,True
2020-06-15-16-41-06.426101,935,True
2020-06-15-16-41-06.436282,1055,True
2020-06-15-16-41-06.447971,1190,True
2020-06-15-16-41-06.460518,1256,True
2020-06-15-16-41-06.472977,1322,True
2020-06-15-16-41-06.485516,1334,True
2020-06-15-16-41-06.497501,1394,True
2020-06-15-16-41-06.508357,1454,True
2020-06-15-16-41-06.520611,1514,True
2020-06-15-16-41-06.532858,1331,True
2020-06-15-16-41-06.545358,1148,True
2020-06-15-16-41-06.556413,965,True
2020-06-15-16-41-06.568952,814,True
2020-06-15-16-41-06.580570,684,True
2020-06-15-16-41-06.592850,554,True
2020-06-15-16-41-06.605165,497,True
2020-06-15-16-41-06.616503,490,True
2020-06-15-16-41-06.628228,484,True
2020-06-15-16-41-06.640570,471,False
2020-06-15-16-41-06.652962,530,False
2020-06-15-16-41-06.663571,590,False
2020-06-15-16-41-06.674968,649,False
2020-06-15-16-41-06.686502,651,False
2020-06-15-16-41-06.699024,652,False
2020-06-15-16-41-06.710520,653,False
2020-06-15-16-41-06.722977,621,False
2020-06-15-16-41-06.734931,588,False
2020-06-15-16-41-06.745098,556,False
2020-06-15-16-41-06.757789,527,False
2020-06-15-16-41-06.770197,493,False
2020-06-15-16-41-06.782868,460,False
2020-06-15-16-41-06.795210,422,False
2020-06-15-16-41-06.806371,386,False
2020-06-15-16-41-06.817684,350,False
2020-06-15-16-41-06.830026,315,False
2020-06-15-16-41-06.841418,292,False
2020-06-15-16-41-06.853588,270,False
2020-06-15-16-41-06.865274,244,False
2020-06-15-16-41-06.876361,218,False
2020-06-15-16-41-06.886595,198,False
2020-06-15-16-41-06.902443,174,False
2020-06-15-16-41-06.914716,156,False
2020-06-15-16-41-06.927173,146,False
2020-06-15-16-41-06.938786,131,False
2020-06-15-16-41-06.950636,116,False
2020-06-15-16-41-06.963397,101,False
2020-06-15-16-41-06.975056,87,False
2020-06-15-16-41-06.987281,76,False
2020-06-15-16-41-06.998411,69,False
2020-06-15-16-41-07.010669,60,False
2020-06-15-16-41-07.022886,57,False
2020-06-15-16-41-07.034342,53,False
2020-06-15-16-41-07.046948,49,False
2020-06-15-16-41-07.058988,50,False
2020-06-15-16-41-07.071028,51,False
2020-06-15-16-41-07.083177,51,False
2020-06-15-16-41-07.093887,47,False
2020-06-15-16-41-07.104017,42,False
2020-06-15-16-41-07.114135,37,False
2020-06-15-16-41-07.125326,35,False
2020-06-15-16-41-07.136275,30,False
2020-06-15-16-41-07.147341,25,False
2020-06-15-16-41-07.157688,19,False
2020-06-15-16-41-07.170500,14,False
2020-06-15-16-41-07.182886,10,False
2020-06-15-16-41-07.194755,5,False
2020-06-15-16-41-07.205914,5,False
2020-06-15-16-41-07.217481,6,False
2020-06-15-16-41-07.229851,6,False
2020-06-15-16-41-07.240605,8,False
2020-06-15-16-41-07.252988,10,False
2020-06-15-16-41-07.264197,12,False
2020-06-15-16-41-07.275555,12,False
2020-06-15-16-41-07.287813,13,False
2020-06-15-16-41-07.299182,13,False
2020-06-15-16-41-07.310640,13,False
2020-06-15-16-41-07.322991,15,False
2020-06-15-16-41-07.334512,14,False
2020-06-15-16-41-07.345315,13,False
2020-06-15-16-41-07.357795,11,False
2020-06-15-16-41-07.369141,9,False
2020-06-15-16-41-07.381240,8,False
2020-06-15-16-41-07.392917,8,False
2020-06-15-16-41-07.403590,8,False
2020-06-15-16-41-07.414257,8,False
2020-06-15-16-41-07.425713,8,False
2020-06-15-16-41-07.437881,6,False
2020-06-15-16-41-07.449443,6,False
2020-06-15-16-41-07.461146,8,False
2020-06-15-16-41-07.472884,11,False
2020-06-15-16-41-07.485427,13,False
2020-06-15-16-41-07.496886,15,False
2020-06-15-16-41-07.508550,16,False
2020-06-15-16-41-07.520573,18,False
2020-06-15-16-41-07.533240,19,False
2020-06-15-16-41-07.545109,21,False
2020-06-15-16-41-07.556901,23,False
2020-06-15-16-41-07.568565,25,False
2020-06-15-16-41-07.580601,25,False
2020-06-15-16-41-07.593309,24,False
2020-06-15-16-41-07.603540,24,False
2020-06-15-16-41-07.613854,21,False
2020-06-15-16-41-07.625963,20,False
2020-06-15-16-41-07.637802,19,False
2020-06-15-16-41-07.650236,18,False
2020-06-15-16-41-07.661906,17,False
2020-06-15-16-41-07.674216,15,False
2020-06-15-16-41-07.685626,13,False
2020-06-15-16-41-07.697268,16,False
2020-06-15-16-41-07.708783,19,False
2020-06-15-16-41-07.720614,18,False
2020-06-15-16-41-07.733023,18,False
2020-06-15-16-41-07.743947,19,False
2020-06-15-16-41-07.754997,19,False
2020-06-15-16-41-07.767499,23,False
2020-06-15-16-41-07.779020,27,False
2020-06-15-16-41-07.790631,30,False
2020-06-15-16-41-07.802894,33,False
2020-06-15-16-41-07.815278,30,False
2020-06-15-16-41-07.826763,28,False
2020-06-15-16-41-07.838706,33,False
2020-06-15-16-41-07.850806,34,False
2020-06-15-16-41-07.865567,34,False
2020-06-15-16-41-07.877743,40,False
2020-06-15-16-41-07.888534,35,False
2020-06-15-16-41-07.902818,30,False
2020-06-15-16-41-07.915010,27,False
2020-06-15-16-41-07.926235,25,False
2020-06-15-16-41-07.937636,23,False
2020-06-15-16-41-07.950084,21,False
2020-06-15-16-41-07.961272,15,False
2020-06-15-16-41-07.972912,14,False
2020-06-15-16-41-07.984659,14,False
2020-06-15-16-41-07.995560,8,False
2020-06-15-16-41-08.007826,9,False
2020-06-15-16-41-08.019898,9,False
2020-06-15-16-41-08.030884,8,False
2020-06-15-16-41-08.043016,8,False
2020-06-15-16-41-08.054983,8,False
2020-06-15-16-41-08.067670,10,False
2020-06-15-16-41-08.079659,13,False
2020-06-15-16-41-08.090651,16,False
2020-06-15-16-41-08.103025,18,False
2020-06-15-16-41-08.115714,19,False
2020-06-15-16-41-08.127261,20,False
2020-06-15-16-41-08.137946,24,False
2020-06-15-16-41-08.150640,28,False
2020-06-15-16-41-08.163606,31,False
2020-06-15-16-41-08.175453,34,False
2020-06-15-16-41-08.187992,35,False
2020-06-15-16-41-08.200532,35,False
2020-06-15-16-41-08.212977,35,False
2020-06-15-16-41-08.223134,37,False
2020-06-15-16-41-08.235197,39,False
2020-06-15-16-41-08.247714,39,False
2020-06-15-16-41-08.259924,39,False
2020-06-15-16-41-08.271259,39,False
2020-06-15-16-41-08.282922,39,False
2020-06-15-16-41-08.294618,37,False
2020-06-15-16-41-08.307209,34,False
2020-06-15-16-41-08.318199,32,False
2020-06-15-16-41-08.330622,28,False
2020-06-15-16-41-08.343012,25,False
2020-06-15-16-41-08.354679,21,False
2020-06-15-16-41-08.365098,21,False
2020-06-15-16-41-08.376890,19,False
2020-06-15-16-41-08.389295,18,False
2020-06-15-16-41-08.401295,15,False
2020-06-15-16-41-08.413015,16,False
2020-06-15-16-41-08.425785,16,False
2020-06-15-16-41-08.436043,18,False
2020-06-15-16-41-08.448394,19,False
2020-06-15-16-41-08.460775,21,False
2020-06-15-16-41-08.472903,21,False
2020-06-15-16-41-08.484276,22,False
2020-06-15-16-41-08.495058,24,False
2020-06-15-16-41-08.506068,25,False
2020-06-15-16-41-08.517432,28,False
2020-06-15-16-41-08.529884,31,False
2020-06-15-16-41-08.540991,34,False
2020-06-15-16-41-08.552992,34,False
2020-06-15-16-41-08.564402,35,False
2020-06-15-16-41-08.576517,36,False
2020-06-15-16-41-08.588615,38,False
2020-06-15-16-41-08.600613,38,False
2020-06-15-16-41-08.613018,39,False
2020-06-15-16-41-08.623145,40,False
2020-06-15-16-41-08.634410,39,False
2020-06-15-16-41-08.645868,39,False
2020-06-15-16-41-08.656158,34,False
2020-06-15-16-41-08.668791,36,False
2020-06-15-16-41-08.680646,39,False
2020-06-15-16-41-08.693354,41,False
2020-06-15-16-41-08.704171,40,False
2020-06-15-16-41-08.715140,38,False
2020-06-15-16-41-08.727229,36,False
2020-06-15-16-41-08.739008,33,False
2020-06-15-16-41-08.750693,30,False
2020-06-15-16-41-08.763324,27,False
2020-06-15-16-41-08.774872,30,False
2020-06-15-16-41-08.787241,27,False
2020-06-15-16-41-08.799261,24,False
2020-06-15-16-41-08.810680,23,False
2020-06-15-16-41-08.822988,25,False
2020-06-15-16-41-08.835260,28,False
2020-06-15-16-41-08.847817,30,False
2020-06-15-16-41-08.861792,34,False
2020-06-15-16-41-08.873072,38,False
2020-06-15-16-41-08.883810,40,False
2020-06-15-16-41-08.894752,41,False
2020-06-15-16-41-08.906882,42,False
2020-06-15-16-41-08.918918,43,False
2020-06-15-16-41-08.930674,41,False
2020-06-15-16-41-08.943040,38,False
2020-06-15-16-41-08.954286,36,False
2020-06-15-16-41-08.965469,36,False
2020-06-15-16-41-08.977728,37,False
2020-06-15-16-41-08.989154,38,False
2020-06-15-16-41-09.000699,34,False
2020-06-15-16-41-09.013067,31,False
2020-06-15-16-41-09.023759,27,False
2020-06-15-16-41-09.035456,28,False
2020-06-15-16-41-09.046470,28,False
2020-06-15-16-41-09.058508,29,False
2020-06-15-16-41-09.070575,29,False
2020-06-15-16-41-09.083230,24,False
2020-06-15-16-41-09.094823,18,False
2020-06-15-16-41-09.105947,13,False
2020-06-15-16-41-09.118286,16,False
2020-06-15-16-41-09.130697,20,False
2020-06-15-16-41-09.143048,23,False
2020-06-15-16-41-09.155262,22,False
2020-06-15-16-41-09.167597,22,False
2020-06-15-16-41-09.179795,21,False
2020-06-15-16-41-09.191971,19,False
2020-06-15-16-41-09.203897,20,False
2020-06-15-16-41-09.215506,21,False
2020-06-15-16-41-09.226522,21,False
2020-06-15-16-41-09.237986,19,False
2020-06-15-16-41-09.250149,16,False
2020-06-15-16-41-09.261627,13,False
2020-06-15-16-41-09.273402,16,False
2020-06-15-16-41-09.285752,17,False
2020-06-15-16-41-09.297165,19,False
2020-06-15-16-41-09.307658,22,False
2020-06-15-16-41-09.318861,28,False
2020-06-15-16-41-09.330627,34,False
2020-06-15-16-41-09.343055,40,False
2020-06-15-16-41-09.354446,46,False
2020-06-15-16-41-09.364936,51,False
2020-06-15-16-41-09.376365,57,False
2020-06-15-16-41-09.388411,58,False
2020-06-15-16-41-09.401243,60,False
2020-06-15-16-41-09.412961,62,False
2020-06-15-16-41-09.424191,59,False
2020-06-15-16-41-09.435883,53,False
2020-06-15-16-41-09.448280,47,False
2020-06-15-16-41-09.460691,42,False
2020-06-15-16-41-09.473340,37,False
2020-06-15-16-41-09.485482,31,False
2020-06-15-16-41-09.497606,25,False
2020-06-15-16-41-09.508803,20,False
2020-06-15-16-41-09.520712,16,False
2020-06-15-16-41-09.533145,13,False
2020-06-15-16-41-09.544400,15,False
2020-06-15-16-41-09.555213,16,False
2020-06-15-16-41-09.565690,18,False
2020-06-15-16-41-09.578030,20,False
2020-06-15-16-41-09.590708,22,False
2020-06-15-16-41-09.603088,23,False
2020-06-15-16-41-09.615777,23,False
2020-06-15-16-41-09.627293,24,False
2020-06-15-16-41-09.638039,26,False
2020-06-15-16-41-09.648844,28,False
2020-06-15-16-41-09.661168,29,False
2020-06-15-16-41-09.673338,31,False
2020-06-15-16-41-09.684964,31,False
2020-06-15-16-41-09.697572,30,False
2020-06-15-16-41-09.708623,30,False
2020-06-15-16-41-09.720654,32,False
2020-06-15-16-41-09.733084,33,False
2020-06-15-16-41-09.745414,37,False
2020-06-15-16-41-09.757515,37,False
2020-06-15-16-41-09.770095,36,False
2020-06-15-16-41-09.781777,36,False
2020-06-15-16-41-09.793931,36,False
2020-06-15-16-41-09.805023,37,False
2020-06-15-16-41-09.816482,38,False
2020-06-15-16-41-09.828125,39,False
2020-06-15-16-41-09.840740,40,False
2020-06-15-16-41-09.853105,42,False
2020-06-15-16-41-09.865421,40,False
2020-06-15-16-41-09.876986,40,False
2020-06-15-16-41-09.888045,40,False
2020-06-15-16-41-09.904487,38,False
2020-06-15-16-41-09.917057,36,False
2020-06-15-16-41-09.928858,34,False
2020-06-15-16-41-09.940607,32,False
2020-06-15-16-41-09.952970,31,False
2020-06-15-16-41-09.963842,31,False
2020-06-15-16-41-09.974350,30,False
2020-06-15-16-41-09.985576,27,False
2020-06-15-16-41-09.995758,28,False
2020-06-15-16-41-10.006760,28,False
2020-06-15-16-41-10.018212,30,False
2020-06-15-16-41-10.030726,34,False
2020-06-15-16-41-10.043047,38,False
2020-06-15-16-41-10.055550,41,False
2020-06-15-16-41-10.066419,41,False
2020-06-15-16-41-10.079085,41,False
2020-06-15-16-41-10.090746,41,False
2020-06-15-16-41-10.103079,45,False
2020-06-15-16-41-10.114873,45,False
2020-06-15-16-41-10.126555,44,False
2020-06-15-16-41-10.137473,44,False
2020-06-15-16-41-10.149723,42,False
2020-06-15-16-41-10.161342,38,False
2020-06-15-16-41-10.173038,35,False
2020-06-15-16-41-10.185436,33,False
2020-06-15-16-41-10.197315,32,False
2020-06-15-16-41-10.208190,30,False
2020-06-15-16-41-10.220721,29,False
2020-06-15-16-41-10.233077,28,False
2020-06-15-16-41-10.244641,26,False
2020-06-15-16-41-10.256884,24,False
2020-06-15-16-41-10.269209,22,False
2020-06-15-16-41-10.281139,21,False
2020-06-15-16-41-10.293127,20,False
2020-06-15-16-41-10.303906,19,False
2020-06-15-16-41-10.315177,19,False
2020-06-15-16-41-10.327528,19,False
2020-06-15-16-41-10.339531,19,False
2020-06-15-16-41-10.351453,17,False
2020-06-15-16-41-10.363304,16,False
2020-06-15-16-41-10.375165,15,False
2020-06-15-16-41-10.386802,19,False
2020-06-15-16-41-10.398387,24,False
2020-06-15-16-41-10.410733,29,False
2020-06-15-16-41-10.423134,35,False
2020-06-15-16-41-10.434622,40,False
2020-06-15-16-41-10.445076,45,False
2020-06-15-16-41-10.456657,44,False
2020-06-15-16-41-10.468525,46,False
2020-06-15-16-41-10.480728,47,False
2020-06-15-16-41-10.493016,50,False
2020-06-15-16-41-10.503564,47,False
2020-06-15-16-41-10.515239,45,False
2020-06-15-16-41-10.527481,41,False
2020-06-15-16-41-10.537936,35,False
2020-06-15-16-41-10.549064,30,False
2020-06-15-16-41-10.560680,25,False
2020-06-15-16-41-10.573472,24,False
2020-06-15-16-41-10.585562,24,False
2020-06-15-16-41-10.596523,23,False
2020-06-15-16-41-10.608174,22,False
2020-06-15-16-41-10.620706,21,False
2020-06-15-16-41-10.633407,20,False
2020-06-15-16-41-10.645253,20,False
2020-06-15-16-41-10.656175,20,False
2020-06-15-16-41-10.667453,20,False
2020-06-15-16-41-10.679716,23,False
2020-06-15-16-41-10.690753,25,False
2020-06-15-16-41-10.703028,28,False
2020-06-15-16-41-10.715540,29,False
2020-06-15-16-41-10.726542,29,False
2020-06-15-16-41-10.737447,29,False
2020-06-15-16-41-10.748934,29,False
2020-06-15-16-41-10.761175,33,False
2020-06-15-16-41-10.773147,37,False
2020-06-15-16-41-10.783977,41,False
2020-06-15-16-41-10.795225,44,False
2020-06-15-16-41-10.806582,47,False
2020-06-15-16-41-10.817426,50,False
2020-06-15-16-41-10.829135,54,False
2020-06-15-16-41-10.840651,62,False
2020-06-15-16-41-10.850779,70,False
2020-06-15-16-41-10.863381,78,False
2020-06-15-16-41-10.874723,108,False
2020-06-15-16-41-10.886738,138,False
2020-06-15-16-41-10.898663,168,False
2020-06-15-16-41-10.910657,289,False
2020-06-15-16-41-10.923107,409,False
2020-06-15-16-41-10.934449,530,False
2020-06-15-16-41-10.946474,638,False
2020-06-15-16-41-10.958513,742,False
2020-06-15-16-41-10.970650,818,False
2020-06-15-16-41-10.983073,840,False
2020-06-15-16-41-10.994985,837,True
2020-06-15-16-41-11.007045,865,True
2020-06-15-16-41-11.019553,1013,True
2020-06-15-16-41-11.031410,1068,True
2020-06-15-16-41-11.043398,1124,True
2020-06-15-16-41-11.055644,1189,True
2020-06-15-16-41-11.067390,1269,True
2020-06-15-16-41-11.078762,1349,True
2020-06-15-16-41-11.090665,1403,True
2020-06-15-16-41-11.103009,1453,True
2020-06-15-16-41-11.113575,1504,True
2020-06-15-16-41-11.124845,1497,True
2020-06-15-16-41-11.136547,1318,True
2020-06-15-16-41-11.146976,1138,True
2020-06-15-16-41-11.159289,977,True
2020-06-15-16-41-11.170771,806,True
2020-06-15-16-41-11.182985,635,True
2020-06-15-16-41-11.194924,495,True
2020-06-15-16-41-11.207112,411,True
2020-06-15-16-41-11.218579,385,True
2020-06-15-16-41-11.230680,359,False
2020-06-15-16-41-11.243010,353,False
2020-06-15-16-41-11.255018,401,False
2020-06-15-16-41-11.267233,449,False
2020-06-15-16-41-11.279762,476,False
2020-06-15-16-41-11.292559,503,False
2020-06-15-16-41-11.303662,530,False
2020-06-15-16-41-11.315392,517,False
2020-06-15-16-41-11.326177,501,False
2020-06-15-16-41-11.338586,484,False
2020-06-15-16-41-11.350776,468,False
2020-06-15-16-41-11.363356,448,False
2020-06-15-16-41-11.375330,427,False
2020-06-15-16-41-11.385858,406,False
2020-06-15-16-41-11.397441,378,False
2020-06-15-16-41-11.409407,349,False
2020-06-15-16-41-11.420808,320,False
2020-06-15-16-41-11.433114,294,False
2020-06-15-16-41-11.444967,269,False
2020-06-15-16-41-11.456564,243,False
2020-06-15-16-41-11.467646,215,False
2020-06-15-16-41-11.479131,197,False
2020-06-15-16-41-11.490708,178,False
2020-06-15-16-41-11.503490,160,False
2020-06-15-16-41-11.515285,152,False
2020-06-15-16-41-11.527250,144,False
2020-06-15-16-41-11.539618,135,False
2020-06-15-16-41-11.550797,130,False
2020-06-15-16-41-11.563412,125,False
2020-06-15-16-41-11.575075,119,False
2020-06-15-16-41-11.586621,113,False
2020-06-15-16-41-11.598162,107,False
2020-06-15-16-41-11.610756,100,False
2020-06-15-16-41-11.623135,96,False
2020-06-15-16-41-11.635067,92,False
2020-06-15-16-41-11.647426,88,False
2020-06-15-16-41-11.659892,81,False
2020-06-15-16-41-11.671422,75,False
2020-06-15-16-41-11.683081,70,False
2020-06-15-16-41-11.695121,62,False
2020-06-15-16-41-11.706654,58,False
2020-06-15-16-41-11.716872,54,False
2020-06-15-16-41-11.728216,50,False
2020-06-15-16-41-11.740927,41,False
2020-06-15-16-41-11.753037,32,False
2020-06-15-16-41-11.765228,23,False
2020-06-15-16-41-11.776655,21,False
2020-06-15-16-41-11.788108,18,False
2020-06-15-16-41-11.800914,16,False
2020-06-15-16-41-11.813373,19,False
2020-06-15-16-41-11.826069,20,False
2020-06-15-16-41-11.838596,18,False
2020-06-15-16-41-11.850755,17,False
2020-06-15-16-41-11.863337,17,False
2020-06-15-16-41-11.875900,23,False
2020-06-15-16-41-11.886846,28,False
2020-06-15-16-41-11.897446,32,False
2020-06-15-16-41-11.908267,30,False
2020-06-15-16-41-11.920783,28,False
2020-06-15-16-41-11.933030,26,False
2020-06-15-16-41-11.944902,24,False
2020-06-15-16-41-11.956508,26,False
2020-06-15-16-41-11.968894,30,False
2020-06-15-16-41-11.980732,34,False
2020-06-15-16-41-11.993071,33,False
2020-06-15-16-41-12.004708,31,False
2020-06-15-16-41-12.017141,29,False
2020-06-15-16-41-12.029437,30,False
2020-06-15-16-41-12.042366,30,False
2020-06-15-16-41-12.054758,30,False
2020-06-15-16-41-12.066776,29,False
2020-06-15-16-41-12.078222,29,False
2020-06-15-16-41-12.090740,26,False
2020-06-15-16-41-12.103125,21,False
2020-06-15-16-41-12.113781,17,False
2020-06-15-16-41-12.124448,14,False
2020-06-15-16-41-12.136212,11,False
2020-06-15-16-41-12.146622,9,False
2020-06-15-16-41-12.159052,8,False
2020-06-15-16-41-12.170768,7,False
2020-06-15-16-41-12.183037,8,False
2020-06-15-16-41-12.195448,6,False
2020-06-15-16-41-12.206110,4,False
2020-06-15-16-41-12.218468,7,False
2020-06-15-16-41-12.231366,9,False
2020-06-15-16-41-12.243011,12,False
2020-06-15-16-41-12.254651,15,False
2020-06-15-16-41-12.265486,17,False
2020-06-15-16-41-12.277125,20,False
2020-06-15-16-41-12.288141,22,False
2020-06-15-16-41-12.300659,24,False
2020-06-15-16-41-12.313068,28,False
2020-06-15-16-41-12.324664,32,False
2020-06-15-16-41-12.335396,35,False
2020-06-15-16-41-12.347466,38,False
2020-06-15-16-41-12.358410,41,False
2020-06-15-16-41-12.370684,39,False
2020-06-15-16-41-12.383048,39,False
2020-06-15-16-41-12.395147,38,False
2020-06-15-16-41-12.405579,38,False
2020-06-15-16-41-12.417138,35,False
2020-06-15-16-41-12.428450,31,False
2020-06-15-16-41-12.440814,28,False
2020-06-15-16-41-12.453184,23,False
2020-06-15-16-41-12.465477,17,False
2020-06-15-16-41-12.477960,12,False
2020-06-15-16-41-12.489695,11,False
2020-06-15-16-41-12.501371,9,False
2020-06-15-16-41-12.513198,8,False
2020-06-15-16-41-12.523455,7,False
2020-06-15-16-41-12.535658,7,False
2020-06-15-16-41-12.547013,8,False
2020-06-15-16-41-12.559390,10,False
2020-06-15-16-41-12.570789,12,False
2020-06-15-16-41-12.583110,13,False
2020-06-15-16-41-12.595905,15,False
2020-06-15-16-41-12.607761,16,False
2020-06-15-16-41-12.619016,17,False
2020-06-15-16-41-12.632062,23,False
2020-06-15-16-41-12.644995,29,False
2020-06-15-16-41-12.657842,35,False
2020-06-15-16-41-12.668633,39,False
2020-06-15-16-41-12.681239,42,False
2020-06-15-16-41-12.693172,44,False
2020-06-15-16-41-12.704313,47,False
2020-06-15-16-41-12.714916,50,False
2020-06-15-16-41-12.727205,53,False
2020-06-15-16-41-12.739529,54,False
2020-06-15-16-41-12.750799,49,False
2020-06-15-16-41-12.761468,45,False
2020-06-15-16-41-12.773046,39,False
2020-06-15-16-41-12.785191,36,False
2020-06-15-16-41-12.797620,33,False
2020-06-15-16-41-12.808040,29,False
2020-06-15-16-41-12.818956,25,False
2020-06-15-16-41-12.830747,22,False
2020-06-15-16-41-12.843044,18,False
2020-06-15-16-41-12.855626,18,False
2020-06-15-16-41-12.867869,18,False
2020-06-15-16-41-12.878639,18,False
2020-06-15-16-41-12.890822,17,False
2020-06-15-16-41-12.904868,17,False
2020-06-15-16-41-12.916479,17,False
2020-06-15-16-41-12.927792,16,False
2020-06-15-16-41-12.939106,18,False
2020-06-15-16-41-12.950822,21,False
2020-06-15-16-41-12.963119,23,False
2020-06-15-16-41-12.975391,26,False
2020-06-15-16-41-12.986955,29,False
2020-06-15-16-41-12.997121,33,False
2020-06-15-16-41-13.009492,38,False
2020-06-15-16-41-13.020821,41,False
2020-06-15-16-41-13.033109,43,False
2020-06-15-16-41-13.043427,47,False
2020-06-15-16-41-13.055799,49,False
2020-06-15-16-41-13.067616,51,False
2020-06-15-16-41-13.078838,53,False
2020-06-15-16-41-13.090820,54,False
2020-06-15-16-41-13.103168,55,False
2020-06-15-16-41-13.113640,55,False
2020-06-15-16-41-13.125141,56,False
2020-06-15-16-41-13.135351,58,False
2020-06-15-16-41-13.145739,59,False
2020-06-15-16-41-13.155900,57,False
2020-06-15-16-41-13.168211,56,False
2020-06-15-16-41-13.180708,54,False
2020-06-15-16-41-13.193131,49,False
2020-06-15-16-41-13.204147,44,False
2020-06-15-16-41-13.214408,39,False
2020-06-15-16-41-13.225566,35,False
2020-06-15-16-41-13.237516,31,False
2020-06-15-16-41-13.248176,26,False
2020-06-15-16-41-13.260788,22,False
2020-06-15-16-41-13.273231,20,False
2020-06-15-16-41-13.284778,17,False
2020-06-15-16-41-13.296669,13,False
2020-06-15-16-41-13.307044,14,False
2020-06-15-16-41-13.319575,14,False
2020-06-15-16-41-13.332270,15,False
2020-06-15-16-41-13.344768,15,False
2020-06-15-16-41-13.356645,15,False
2020-06-15-16-41-13.369098,15,False
2020-06-15-16-41-13.379789,14,False
2020-06-15-16-41-13.390958,18,False
2020-06-15-16-41-13.403087,22,False
2020-06-15-16-41-13.414991,26,False
2020-06-15-16-41-13.427570,30,False
2020-06-15-16-41-13.438727,33,False
2020-06-15-16-41-13.450762,35,False
2020-06-15-16-41-13.463065,37,False
2020-06-15-16-41-13.474802,42,False
2020-06-15-16-41-13.486398,48,False
2020-06-15-16-41-13.499001,53,False
2020-06-15-16-41-13.510839,55,False
2020-06-15-16-41-13.523051,58,False
2020-06-15-16-41-13.533546,60,False
2020-06-15-16-41-13.545495,58,False
2020-06-15-16-41-13.557162,57,False
2020-06-15-16-41-13.568677,56,False
2020-06-15-16-41-13.580713,56,False
2020-06-15-16-41-13.593128,51,False
2020-06-15-16-41-13.603341,45,False
2020-06-15-16-41-13.615025,40,False
