2020-06-15-16-44-25.220201,51,True
2020-06-15-16-44-25.232401,51,True
2020-06-15-16-44-25.244057,51,True
2020-06-15-16-44-25.255771,51,True
2020-06-15-16-44-25.268138,51,True
2020-06-15-16-44-25.279181,51,True
2020-06-15-16-44-25.289312,51,True
2020-06-15-16-44-25.301661,51,True
2020-06-15-16-44-25.313662,51,True
2020-06-15-16-44-25.327476,51,True
2020-06-15-16-44-25.339237,73,True
2020-06-15-16-44-25.350732,73,True
2020-06-15-16-44-25.360861,73,True
2020-06-15-16-44-25.371753,73,True
2020-06-15-16-44-25.383936,73,True
2020-06-15-16-44-25.395952,73,True
2020-06-15-16-44-25.408072,73,True
2020-06-15-16-44-25.418661,73,True
2020-06-15-16-44-25.431025,73,True
2020-06-15-16-44-25.443357,73,True
2020-06-15-16-44-25.455711,77,True
2020-06-15-16-44-25.468083,77,True
2020-06-15-16-44-25.478726,77,True
2020-06-15-16-44-25.490201,80,True
2020-06-15-16-44-25.502837,80,True
2020-06-15-16-44-25.513428,80,True
2020-06-15-16-44-25.525713,80,True
2020-06-15-16-44-25.538823,80,True
2020-06-15-16-44-25.550704,80,True
2020-06-15-16-44-25.562331,414,True
2020-06-15-16-44-25.574808,414,True
2020-06-15-16-44-25.586417,414,True
2020-06-15-16-44-25.597948,414,True
2020-06-15-16-44-25.609018,613,True
2020-06-15-16-44-25.620539,613,True
2020-06-15-16-44-25.632355,613,True
2020-06-15-16-44-25.644588,613,True
2020-06-15-16-44-25.655931,613,True
2020-06-15-16-44-25.668131,613,True
2020-06-15-16-44-25.680060,1226,True
2020-06-15-16-44-25.691784,1226,True
2020-06-15-16-44-25.703972,1226,True
2020-06-15-16-44-25.715780,1938,True
2020-06-15-16-44-25.728098,1938,True
2020-06-15-16-44-25.740075,1938,True
2020-06-15-16-44-25.751648,1938,True
2020-06-15-16-44-25.761884,1938,True
2020-06-15-16-44-25.772991,1938,True
2020-06-15-16-44-25.783841,1938,True
2020-06-15-16-44-25.795769,1938,True
2020-06-15-16-44-25.808508,1938,True
2020-06-15-16-44-25.820347,1938,True
2020-06-15-16-44-25.832796,1938,True
2020-06-15-16-44-25.844087,1938,True
2020-06-15-16-44-25.856328,1955,False
2020-06-15-16-44-25.868236,1955,False
2020-06-15-16-44-25.880021,1955,False
2020-06-15-16-44-25.890259,1978,False
2020-06-15-16-44-25.901261,1978,False
2020-06-15-16-44-25.913923,1978,False
2020-06-15-16-44-25.925782,1978,False
2020-06-15-16-44-25.938194,1978,False
2020-06-15-16-44-25.949517,1978,False
2020-06-15-16-44-25.961474,1978,False
2020-06-15-16-44-25.974066,1978,False
2020-06-15-16-44-25.985901,1978,False
2020-06-15-16-44-25.998249,1978,False
2020-06-15-16-44-26.009841,1978,False
2020-06-15-16-44-26.022318,1978,False
2020-06-15-16-44-26.034462,1978,False
2020-06-15-16-44-26.046213,1978,False
2020-06-15-16-44-26.058305,1978,False
2020-06-15-16-44-26.070438,1978,False
2020-06-15-16-44-26.082572,1978,False
2020-06-15-16-44-26.094468,1978,False
2020-06-15-16-44-26.106171,1978,False
2020-06-15-16-44-26.118230,1978,False
2020-06-15-16-44-26.130428,1978,False
2020-06-15-16-44-26.141315,1978,False
2020-06-15-16-44-26.152369,1852,False
2020-06-15-16-44-26.164480,1852,False
2020-06-15-16-44-26.176286,1852,False
2020-06-15-16-44-26.188527,810,False
2020-06-15-16-44-26.201229,810,False
2020-06-15-16-44-26.213180,810,False
2020-06-15-16-44-26.224576,568,False
2020-06-15-16-44-26.236078,633,False
2020-06-15-16-44-26.248304,633,False
2020-06-15-16-44-26.260163,633,False
2020-06-15-16-44-26.271879,633,False
2020-06-15-16-44-26.283257,633,False
2020-06-15-16-44-26.295949,633,False
2020-06-15-16-44-26.308500,601,False
2020-06-15-16-44-26.318664,601,False
2020-06-15-16-44-26.330316,601,False
2020-06-15-16-44-26.342625,485,False
2020-06-15-16-44-26.353418,485,False
2020-06-15-16-44-26.365878,485,False
2020-06-15-16-44-26.378283,381,False
2020-06-15-16-44-26.390504,381,False
2020-06-15-16-44-26.400937,381,False
2020-06-15-16-44-26.413015,354,False
2020-06-15-16-44-26.424507,305,False
2020-06-15-16-44-26.436082,305,False
2020-06-15-16-44-26.448314,230,False
2020-06-15-16-44-26.460782,230,False
2020-06-15-16-44-26.473011,248,False
2020-06-15-16-44-26.483584,248,False
2020-06-15-16-44-26.496426,191,False
2020-06-15-16-44-26.508316,191,False
2020-06-15-16-44-26.521020,191,False
2020-06-15-16-44-26.533465,144,False
2020-06-15-16-44-26.545922,144,False
2020-06-15-16-44-26.558592,144,False
2020-06-15-16-44-26.570894,133,False
2020-06-15-16-44-26.581921,133,False
2020-06-15-16-44-26.593413,133,False
2020-06-15-16-44-26.605998,102,False
2020-06-15-16-44-26.618228,102,False
2020-06-15-16-44-26.628662,102,False
2020-06-15-16-44-26.640630,69,False
2020-06-15-16-44-26.650923,87,False
2020-06-15-16-44-26.661689,87,False
2020-06-15-16-44-26.672575,87,False
2020-06-15-16-44-26.684091,87,False
2020-06-15-16-44-26.696237,87,False
2020-06-15-16-44-26.708254,87,False
2020-06-15-16-44-26.718613,87,False
2020-06-15-16-44-26.730130,87,False
2020-06-15-16-44-26.741786,87,False
2020-06-15-16-44-26.754322,87,False
2020-06-15-16-44-26.765905,87,False
2020-06-15-16-44-26.778346,87,False
2020-06-15-16-44-26.790984,87,False
2020-06-15-16-44-26.802915,87,False
2020-06-15-16-44-26.813686,87,False
2020-06-15-16-44-26.825943,87,False
2020-06-15-16-44-26.838242,87,False
2020-06-15-16-44-26.849633,87,False
2020-06-15-16-44-26.860336,87,False
2020-06-15-16-44-26.870952,87,False
2020-06-15-16-44-26.882080,87,False
2020-06-15-16-44-26.893373,87,False
2020-06-15-16-44-26.906040,74,False
2020-06-15-16-44-26.918272,74,False
2020-06-15-16-44-26.930753,74,False
2020-06-15-16-44-26.942276,74,False
2020-06-15-16-44-26.952777,74,False
2020-06-15-16-44-26.962944,74,False
2020-06-15-16-44-26.973632,64,False
2020-06-15-16-44-26.986084,64,False
2020-06-15-16-44-26.998629,64,False
2020-06-15-16-44-27.010501,64,False
2020-06-15-16-44-27.021463,64,False
2020-06-15-16-44-27.031967,64,False
2020-06-15-16-44-27.042641,64,False
2020-06-15-16-44-27.053982,64,False
2020-06-15-16-44-27.066151,64,False
2020-06-15-16-44-27.078394,58,False
2020-06-15-16-44-27.090338,58,False
2020-06-15-16-44-27.102310,63,False
2020-06-15-16-44-27.113533,63,False
2020-06-15-16-44-27.126134,63,False
2020-06-15-16-44-27.138408,63,False
2020-06-15-16-44-27.149685,63,False
2020-06-15-16-44-27.160606,63,False
2020-06-15-16-44-27.172247,63,False
2020-06-15-16-44-27.182836,63,False
2020-06-15-16-44-27.194751,63,False
2020-06-15-16-44-27.207379,63,False
2020-06-15-16-44-27.218708,63,False
2020-06-15-16-44-27.229586,63,False
2020-06-15-16-44-27.241069,63,False
2020-06-15-16-44-27.252260,63,False
2020-06-15-16-44-27.263923,63,False
2020-06-15-16-44-27.276072,63,False
2020-06-15-16-44-27.288423,63,False
2020-06-15-16-44-27.298666,63,False
2020-06-15-16-44-27.310200,63,False
2020-06-15-16-44-27.322230,63,False
2020-06-15-16-44-27.334406,63,False
2020-06-15-16-44-27.346032,63,False
2020-06-15-16-44-27.356729,63,False
2020-06-15-16-44-27.367452,63,False
2020-06-15-16-44-27.379444,63,False
2020-06-15-16-44-27.391781,63,False
2020-06-15-16-44-27.404251,74,False
2020-06-15-16-44-27.416097,74,False
2020-06-15-16-44-27.428481,74,False
2020-06-15-16-44-27.440988,74,False
2020-06-15-16-44-27.452142,74,False
2020-06-15-16-44-27.462446,74,False
2020-06-15-16-44-27.473741,74,False
2020-06-15-16-44-27.486013,74,False
2020-06-15-16-44-27.498504,74,False
2020-06-15-16-44-27.509746,74,False
2020-06-15-16-44-27.520439,74,False
2020-06-15-16-44-27.531808,74,False
2020-06-15-16-44-27.543383,74,False
2020-06-15-16-44-27.554085,74,False
2020-06-15-16-44-27.566120,62,False
2020-06-15-16-44-27.578372,62,False
2020-06-15-16-44-27.590230,62,False
2020-06-15-16-44-27.602236,64,False
2020-06-15-16-44-27.614071,64,False
2020-06-15-16-44-27.626014,64,False
2020-06-15-16-44-27.638424,64,False
2020-06-15-16-44-27.650119,64,False
2020-06-15-16-44-27.662127,64,False
2020-06-15-16-44-27.673609,64,False
2020-06-15-16-44-27.686015,64,False
2020-06-15-16-44-27.698518,64,False
2020-06-15-16-44-27.708842,64,False
2020-06-15-16-44-27.720559,64,False
2020-06-15-16-44-27.732699,64,False
2020-06-15-16-44-27.744245,64,False
2020-06-15-16-44-27.756723,64,False
2020-06-15-16-44-27.768390,64,False
2020-06-15-16-44-27.779845,64,False
2020-06-15-16-44-27.791730,64,False
2020-06-15-16-44-27.804379,64,False
2020-06-15-16-44-27.816238,64,False
2020-06-15-16-44-27.828463,53,False
2020-06-15-16-44-27.840310,53,False
2020-06-15-16-44-27.851980,53,False
2020-06-15-16-44-27.862115,53,False
2020-06-15-16-44-27.873286,53,False
2020-06-15-16-44-27.884242,53,False
2020-06-15-16-44-27.896089,53,False
2020-06-15-16-44-27.908819,53,False
2020-06-15-16-44-27.920543,53,False
2020-06-15-16-44-27.931285,53,False
2020-06-15-16-44-27.943043,53,False
2020-06-15-16-44-27.953741,53,False
2020-06-15-16-44-27.966102,53,False
2020-06-15-16-44-27.976702,53,False
2020-06-15-16-44-27.988399,53,False
2020-06-15-16-44-27.999950,53,False
2020-06-15-16-44-28.011733,53,False
2020-06-15-16-44-28.022925,53,False
2020-06-15-16-44-28.034232,52,False
2020-06-15-16-44-28.046179,52,False
2020-06-15-16-44-28.058758,52,False
2020-06-15-16-44-28.070532,60,False
2020-06-15-16-44-28.082770,60,False
2020-06-15-16-44-28.094551,60,False
2020-06-15-16-44-28.106185,60,False
2020-06-15-16-44-28.118944,60,False
2020-06-15-16-44-28.130973,60,False
2020-06-15-16-44-28.143412,60,False
2020-06-15-16-44-28.155294,60,False
2020-06-15-16-44-28.166248,60,False
2020-06-15-16-44-28.178460,60,False
2020-06-15-16-44-28.188663,60,False
2020-06-15-16-44-28.199160,60,False
2020-06-15-16-44-28.211010,60,False
2020-06-15-16-44-28.222903,60,False
2020-06-15-16-44-28.234016,60,False
2020-06-15-16-44-28.246234,60,False
2020-06-15-16-44-28.258571,60,False
2020-06-15-16-44-28.270040,60,False
2020-06-15-16-44-28.281535,60,False
2020-06-15-16-44-28.292402,60,False
2020-06-15-16-44-28.304936,60,False
2020-06-15-16-44-28.316212,60,False
2020-06-15-16-44-28.328763,60,False
2020-06-15-16-44-28.340387,63,False
2020-06-15-16-44-28.351245,63,False
2020-06-15-16-44-28.361757,63,False
2020-06-15-16-44-28.373499,77,False
2020-06-15-16-44-28.384571,77,False
2020-06-15-16-44-28.396232,77,False
2020-06-15-16-44-28.408512,77,False
2020-06-15-16-44-28.419818,77,False
2020-06-15-16-44-28.431808,77,False
2020-06-15-16-44-28.443927,77,False
2020-06-15-16-44-28.456153,77,False
2020-06-15-16-44-28.468511,77,False
2020-06-15-16-44-28.481082,49,False
2020-06-15-16-44-28.492053,49,False
2020-06-15-16-44-28.503026,51,False
2020-06-15-16-44-28.515300,51,False
2020-06-15-16-44-28.526551,51,False
2020-06-15-16-44-28.538652,81,False
2020-06-15-16-44-28.550218,81,False
2020-06-15-16-44-28.562675,81,False
2020-06-15-16-44-28.574276,81,False
2020-06-15-16-44-28.586240,81,False
2020-06-15-16-44-28.598637,81,False
2020-06-15-16-44-28.608847,81,False
2020-06-15-16-44-28.619241,81,False
2020-06-15-16-44-28.630107,81,False
2020-06-15-16-44-28.641553,81,False
2020-06-15-16-44-28.652256,81,False
2020-06-15-16-44-28.663456,81,False
2020-06-15-16-44-28.675129,81,False
2020-06-15-16-44-28.687202,81,False
2020-06-15-16-44-28.698633,81,False
2020-06-15-16-44-28.709821,81,False
2020-06-15-16-44-28.721574,81,False
2020-06-15-16-44-28.733956,81,False
2020-06-15-16-44-28.746279,81,False
2020-06-15-16-44-28.758686,81,False
2020-06-15-16-44-28.771375,81,False
2020-06-15-16-44-28.782383,74,False
2020-06-15-16-44-28.794149,74,False
2020-06-15-16-44-28.806284,74,False
2020-06-15-16-44-28.818701,74,False
2020-06-15-16-44-28.829200,74,False
2020-06-15-16-44-28.841052,74,False
2020-06-15-16-44-28.851840,74,False
2020-06-15-16-44-28.862093,74,False
2020-06-15-16-44-28.872874,74,False
2020-06-15-16-44-28.884012,74,False
2020-06-15-16-44-28.896228,74,False
2020-06-15-16-44-28.908638,78,False
2020-06-15-16-44-28.919068,78,False
2020-06-15-16-44-28.930785,78,False
2020-06-15-16-44-28.942200,78,False
2020-06-15-16-44-28.953735,78,False
2020-06-15-16-44-28.966249,78,False
2020-06-15-16-44-28.978677,78,False
2020-06-15-16-44-28.990287,78,False
2020-06-15-16-44-29.001462,78,False
2020-06-15-16-44-29.011810,78,False
2020-06-15-16-44-29.023547,78,False
2020-06-15-16-44-29.034433,78,False
2020-06-15-16-44-29.046348,78,False
2020-06-15-16-44-29.058657,78,False
2020-06-15-16-44-29.070906,78,False
2020-06-15-16-44-29.082037,78,False
2020-06-15-16-44-29.092849,78,False
2020-06-15-16-44-29.105034,76,False
2020-06-15-16-44-29.116844,85,False
2020-06-15-16-44-29.128728,85,False
2020-06-15-16-44-29.141061,85,False
2020-06-15-16-44-29.152951,85,False
2020-06-15-16-44-29.164462,85,False
2020-06-15-16-44-29.176225,85,False
2020-06-15-16-44-29.188899,85,False
2020-06-15-16-44-29.200588,85,False
2020-06-15-16-44-29.211972,85,False
2020-06-15-16-44-29.222984,85,False
2020-06-15-16-44-29.234105,84,False
2020-06-15-16-44-29.246335,84,False
2020-06-15-16-44-29.258629,84,False
2020-06-15-16-44-29.270267,84,False
2020-06-15-16-44-29.281672,84,False
2020-06-15-16-44-29.292648,84,False
2020-06-15-16-44-29.304253,84,False
2020-06-15-16-44-29.316368,84,False
2020-06-15-16-44-29.328809,84,False
2020-06-15-16-44-29.339996,84,False
2020-06-15-16-44-29.350662,84,False
2020-06-15-16-44-29.361871,84,False
2020-06-15-16-44-29.372499,84,False
2020-06-15-16-44-29.383858,84,False
2020-06-15-16-44-29.396338,84,False
2020-06-15-16-44-29.408794,84,False
2020-06-15-16-44-29.420605,84,False
2020-06-15-16-44-29.432902,84,True
2020-06-15-16-44-29.443520,84,True
2020-06-15-16-44-29.454457,84,True
2020-06-15-16-44-29.466244,84,True
2020-06-15-16-44-29.478824,84,True
2020-06-15-16-44-29.491098,84,True
2020-06-15-16-44-29.502893,84,True
2020-06-15-16-44-29.514854,83,True
2020-06-15-16-44-29.526431,68,True
2020-06-15-16-44-29.538749,68,True
2020-06-15-16-44-29.550480,68,True
2020-06-15-16-44-29.560806,68,True
2020-06-15-16-44-29.571006,68,True
2020-06-15-16-44-29.582107,68,True
2020-06-15-16-44-29.593004,68,True
2020-06-15-16-44-29.604414,68,True
2020-06-15-16-44-29.616292,68,True
2020-06-15-16-44-29.627077,68,True
2020-06-15-16-44-29.638983,68,True
2020-06-15-16-44-29.650904,68,True
2020-06-15-16-44-29.662199,68,True
2020-06-15-16-44-29.673946,68,True
2020-06-15-16-44-29.686481,68,True
2020-06-15-16-44-29.698901,68,True
2020-06-15-16-44-29.710484,68,True
2020-06-15-16-44-29.722522,68,True
2020-06-15-16-44-29.734225,68,True
2020-06-15-16-44-29.746975,68,True
2020-06-15-16-44-29.758833,68,True
2020-06-15-16-44-29.770360,68,True
2020-06-15-16-44-29.780700,68,True
2020-06-15-16-44-29.793202,68,True
2020-06-15-16-44-29.805734,79,True
2020-06-15-16-44-29.818175,79,True
2020-06-15-16-44-29.830289,70,True
2020-06-15-16-44-29.842251,70,True
2020-06-15-16-44-29.853891,70,True
2020-06-15-16-44-29.866421,70,True
2020-06-15-16-44-29.878685,70,True
2020-06-15-16-44-29.890415,70,True
2020-06-15-16-44-29.901037,70,True
2020-06-15-16-44-29.911805,70,True
2020-06-15-16-44-29.923078,70,True
2020-06-15-16-44-29.934789,70,True
2020-06-15-16-44-29.946369,70,True
2020-06-15-16-44-29.958818,70,True
2020-06-15-16-44-29.969351,69,True
2020-06-15-16-44-29.981972,271,True
2020-06-15-16-44-29.993246,932,True
2020-06-15-16-44-30.004682,932,True
2020-06-15-16-44-30.016391,932,True
2020-06-15-16-44-30.028705,932,True
2020-06-15-16-44-30.040249,932,True
2020-06-15-16-44-30.051255,932,True
2020-06-15-16-44-30.062197,932,True
2020-06-15-16-44-30.073749,932,True
2020-06-15-16-44-30.085861,2158,True
2020-06-15-16-44-30.098079,2158,True
2020-06-15-16-44-30.110478,2158,True
2020-06-15-16-44-30.120734,2427,True
2020-06-15-16-44-30.132283,2814,True
2020-06-15-16-44-30.144365,2814,True
2020-06-15-16-44-30.156449,2814,True
2020-06-15-16-44-30.168835,2814,True
2020-06-15-16-44-30.181076,2814,True
2020-06-15-16-44-30.192467,2814,True
2020-06-15-16-44-30.202889,2814,True
2020-06-15-16-44-30.214110,2814,True
2020-06-15-16-44-30.226480,2814,True
2020-06-15-16-44-30.238809,2814,True
2020-06-15-16-44-30.250621,2814,False
2020-06-15-16-44-30.261085,2814,False
2020-06-15-16-44-30.271629,2814,False
2020-06-15-16-44-30.283579,2814,False
2020-06-15-16-44-30.295088,2814,False
2020-06-15-16-44-30.306995,2814,False
2020-06-15-16-44-30.319075,2814,False
2020-06-15-16-44-30.331028,2880,False
2020-06-15-16-44-30.342342,2880,False
2020-06-15-16-44-30.354199,2880,False
2020-06-15-16-44-30.366363,2880,False
2020-06-15-16-44-30.378818,2880,False
2020-06-15-16-44-30.390844,2880,False
2020-06-15-16-44-30.402665,2880,False
2020-06-15-16-44-30.414182,2880,False
2020-06-15-16-44-30.425696,2880,False
2020-06-15-16-44-30.437173,2880,False
2020-06-15-16-44-30.449965,2880,False
2020-06-15-16-44-30.461916,2880,False
2020-06-15-16-44-30.474319,2880,False
2020-06-15-16-44-30.486519,2880,False
2020-06-15-16-44-30.498811,2880,False
2020-06-15-16-44-30.510735,2880,False
2020-06-15-16-44-30.521027,2880,False
2020-06-15-16-44-30.532265,2880,False
2020-06-15-16-44-30.544088,2880,False
2020-06-15-16-44-30.556424,2880,False
2020-06-15-16-44-30.568946,2735,False
2020-06-15-16-44-30.580959,2269,False
2020-06-15-16-44-30.592257,2269,False
2020-06-15-16-44-30.602557,2125,False
2020-06-15-16-44-30.615173,1309,False
2020-06-15-16-44-30.626499,1309,False
2020-06-15-16-44-30.636974,1309,False
2020-06-15-16-44-30.648900,936,False
2020-06-15-16-44-30.662008,946,False
2020-06-15-16-44-30.673322,946,False
2020-06-15-16-44-30.683711,946,False
2020-06-15-16-44-30.695790,946,False
2020-06-15-16-44-30.706552,953,False
2020-06-15-16-44-30.718879,953,False
2020-06-15-16-44-30.730235,953,False
2020-06-15-16-44-30.742241,953,False
2020-06-15-16-44-30.754075,953,False
2020-06-15-16-44-30.766462,839,False
2020-06-15-16-44-30.778883,845,False
2020-06-15-16-44-30.791148,858,False
2020-06-15-16-44-30.802531,784,False
2020-06-15-16-44-30.814050,665,False
2020-06-15-16-44-30.826471,665,False
2020-06-15-16-44-30.838840,685,False
2020-06-15-16-44-30.851311,685,False
2020-06-15-16-44-30.861995,685,False
2020-06-15-16-44-30.874264,413,False
2020-06-15-16-44-30.886591,413,False
2020-06-15-16-44-30.899237,427,False
2020-06-15-16-44-30.911280,281,False
2020-06-15-16-44-30.921419,281,False
2020-06-15-16-44-30.933924,281,False
2020-06-15-16-44-30.946591,238,False
2020-06-15-16-44-30.958801,238,False
2020-06-15-16-44-30.970650,238,False
2020-06-15-16-44-30.982493,238,False
2020-06-15-16-44-30.995027,156,False
2020-06-15-16-44-31.006525,156,False
2020-06-15-16-44-31.018923,156,False
2020-06-15-16-44-31.029936,84,False
2020-06-15-16-44-31.041316,84,False
2020-06-15-16-44-31.051416,84,False
2020-06-15-16-44-31.063027,76,False
2020-06-15-16-44-31.075277,76,False
2020-06-15-16-44-31.086580,76,False
2020-06-15-16-44-31.098867,76,False
2020-06-15-16-44-31.110976,67,False
2020-06-15-16-44-31.121327,67,False
2020-06-15-16-44-31.133584,67,False
2020-06-15-16-44-31.143825,67,False
2020-06-15-16-44-31.155126,67,False
2020-06-15-16-44-31.166797,67,False
2020-06-15-16-44-31.179111,61,False
2020-06-15-16-44-31.190474,58,False
2020-06-15-16-44-31.203161,58,False
2020-06-15-16-44-31.214739,58,False
2020-06-15-16-44-31.226600,76,False
2020-06-15-16-44-31.238941,76,False
2020-06-15-16-44-31.250530,76,False
2020-06-15-16-44-31.261824,76,False
2020-06-15-16-44-31.272906,76,False
2020-06-15-16-44-31.283988,76,False
2020-06-15-16-44-31.296540,76,False
2020-06-15-16-44-31.308896,76,False
2020-06-15-16-44-31.320318,76,False
2020-06-15-16-44-31.331826,91,False
2020-06-15-16-44-31.342749,91,False
2020-06-15-16-44-31.354293,91,False
2020-06-15-16-44-31.367808,91,False
2020-06-15-16-44-31.380219,91,False
2020-06-15-16-44-31.391639,91,False
2020-06-15-16-44-31.403696,91,False
2020-06-15-16-44-31.416051,91,False
2020-06-15-16-44-31.427969,91,False
2020-06-15-16-44-31.439322,91,False
2020-06-15-16-44-31.450525,91,False
2020-06-15-16-44-31.461574,91,False
2020-06-15-16-44-31.474099,91,False
2020-06-15-16-44-31.486619,91,False
2020-06-15-16-44-31.498914,91,False
2020-06-15-16-44-31.511273,91,False
2020-06-15-16-44-31.522048,91,False
2020-06-15-16-44-31.534695,91,False
2020-06-15-16-44-31.546627,102,False
2020-06-15-16-44-31.558870,102,False
2020-06-15-16-44-31.571354,102,False
2020-06-15-16-44-31.583687,102,False
2020-06-15-16-44-31.595796,102,False
2020-06-15-16-44-31.608247,102,False
2020-06-15-16-44-31.620069,102,False
2020-06-15-16-44-31.632315,102,False
2020-06-15-16-44-31.643872,102,False
2020-06-15-16-44-31.654953,102,False
2020-06-15-16-44-31.667463,102,False
2020-06-15-16-44-31.678996,102,False
2020-06-15-16-44-31.690680,102,False
2020-06-15-16-44-31.700804,102,False
2020-06-15-16-44-31.712091,102,False
2020-06-15-16-44-31.722753,102,False
2020-06-15-16-44-31.734939,102,False
2020-06-15-16-44-31.746652,102,False
2020-06-15-16-44-31.759140,102,False
2020-06-15-16-44-31.770781,102,False
2020-06-15-16-44-31.783438,102,False
2020-06-15-16-44-31.794588,75,False
2020-06-15-16-44-31.805370,75,False
2020-06-15-16-44-31.816551,75,False
2020-06-15-16-44-31.828904,75,False
2020-06-15-16-44-31.841338,75,False
2020-06-15-16-44-31.852754,75,False
2020-06-15-16-44-31.862970,82,False
2020-06-15-16-44-31.874015,82,False
2020-06-15-16-44-31.886842,82,False
2020-06-15-16-44-31.898979,82,False
2020-06-15-16-44-31.911394,82,False
2020-06-15-16-44-31.923166,82,False
2020-06-15-16-44-31.935772,82,False
2020-06-15-16-44-31.947379,82,False
2020-06-15-16-44-31.959043,82,False
2020-06-15-16-44-31.970440,82,False
2020-06-15-16-44-31.980889,82,False
2020-06-15-16-44-31.993019,82,False
2020-06-15-16-44-32.004927,82,False
2020-06-15-16-44-32.016973,82,False
2020-06-15-16-44-32.029053,82,False
2020-06-15-16-44-32.039398,82,False
2020-06-15-16-44-32.051255,82,False
2020-06-15-16-44-32.063703,82,False
2020-06-15-16-44-32.076364,81,False
2020-06-15-16-44-32.089052,81,False
2020-06-15-16-44-32.100855,81,False
2020-06-15-16-44-32.112495,72,False
2020-06-15-16-44-32.123480,72,False
2020-06-15-16-44-32.135782,72,False
2020-06-15-16-44-32.146605,72,False
2020-06-15-16-44-32.159025,72,False
2020-06-15-16-44-32.170745,72,False
2020-06-15-16-44-32.182893,72,False
2020-06-15-16-44-32.194744,72,False
2020-06-15-16-44-32.206706,72,False
2020-06-15-16-44-32.219076,72,False
2020-06-15-16-44-32.230329,72,False
2020-06-15-16-44-32.242451,72,False
2020-06-15-16-44-32.254011,72,False
2020-06-15-16-44-32.266586,72,False
2020-06-15-16-44-32.279070,86,False
2020-06-15-16-44-32.290743,86,False
2020-06-15-16-44-32.303472,86,False
2020-06-15-16-44-32.315341,86,False
2020-06-15-16-44-32.327406,86,False
2020-06-15-16-44-32.338977,86,False
2020-06-15-16-44-32.351402,86,False
2020-06-15-16-44-32.362605,86,False
2020-06-15-16-44-32.373707,86,False
2020-06-15-16-44-32.384512,86,False
2020-06-15-16-44-32.396634,86,False
2020-06-15-16-44-32.409059,86,False
2020-06-15-16-44-32.421188,86,False
2020-06-15-16-44-32.432019,86,False
2020-06-15-16-44-32.444699,86,False
2020-06-15-16-44-32.456686,86,False
2020-06-15-16-44-32.467207,86,False
2020-06-15-16-44-32.479174,86,False
2020-06-15-16-44-32.491064,86,False
2020-06-15-16-44-32.503393,86,False
2020-06-15-16-44-32.514805,84,False
2020-06-15-16-44-32.529669,84,False
2020-06-15-16-44-32.540781,84,False
2020-06-15-16-44-32.553903,84,False
2020-06-15-16-44-32.568546,84,False
2020-06-15-16-44-32.580359,84,False
2020-06-15-16-44-32.591186,79,False
2020-06-15-16-44-32.602372,79,False
2020-06-15-16-44-32.612614,79,False
2020-06-15-16-44-32.622926,79,False
2020-06-15-16-44-32.634719,79,False
2020-06-15-16-44-32.646706,79,False
2020-06-15-16-44-32.659023,79,False
2020-06-15-16-44-32.669921,79,False
2020-06-15-16-44-32.681413,79,False
2020-06-15-16-44-32.693706,79,False
2020-06-15-16-44-32.704751,79,False
2020-06-15-16-44-32.717386,67,False
2020-06-15-16-44-32.729870,98,False
2020-06-15-16-44-32.741195,98,False
2020-06-15-16-44-32.752527,98,False
2020-06-15-16-44-32.763977,98,False
2020-06-15-16-44-32.774134,98,False
2020-06-15-16-44-32.786738,98,False
2020-06-15-16-44-32.799014,98,False
2020-06-15-16-44-32.810365,98,False
2020-06-15-16-44-32.822804,98,False
2020-06-15-16-44-32.834595,98,False
2020-06-15-16-44-32.846875,98,False
2020-06-15-16-44-32.859071,98,False
2020-06-15-16-44-32.869690,118,False
2020-06-15-16-44-32.880888,118,False
2020-06-15-16-44-32.891293,118,False
2020-06-15-16-44-32.901443,118,False
2020-06-15-16-44-32.912891,118,False
2020-06-15-16-44-32.925162,118,False
2020-06-15-16-44-32.936754,118,False
2020-06-15-16-44-32.949163,118,False
2020-06-15-16-44-32.960277,118,False
2020-06-15-16-44-32.971327,118,False
2020-06-15-16-44-32.983915,118,False
2020-06-15-16-44-32.994560,118,False
2020-06-15-16-44-33.006790,118,False
2020-06-15-16-44-33.019160,118,False
2020-06-15-16-44-33.030700,118,False
2020-06-15-16-44-33.042601,118,False
2020-06-15-16-44-33.053591,118,False
2020-06-15-16-44-33.065184,118,False
2020-06-15-16-44-33.076810,118,False
2020-06-15-16-44-33.089051,118,False
2020-06-15-16-44-33.100851,118,False
2020-06-15-16-44-33.111032,118,False
2020-06-15-16-44-33.122722,118,False
2020-06-15-16-44-33.133319,118,False
2020-06-15-16-44-33.145085,118,False
2020-06-15-16-44-33.157180,86,False
2020-06-15-16-44-33.169153,86,False
2020-06-15-16-44-33.180478,86,False
2020-06-15-16-44-33.192496,86,False
2020-06-15-16-44-33.204159,86,False
2020-06-15-16-44-33.216781,86,False
2020-06-15-16-44-33.229072,86,False
2020-06-15-16-44-33.240373,86,False
2020-06-15-16-44-33.251533,86,False
2020-06-15-16-44-33.262465,86,False
2020-06-15-16-44-33.272801,85,False
2020-06-15-16-44-33.284336,85,False
2020-06-15-16-44-33.296779,85,False
2020-06-15-16-44-33.309071,72,False
2020-06-15-16-44-33.320363,72,False
2020-06-15-16-44-33.330865,72,False
2020-06-15-16-44-33.342134,72,False
2020-06-15-16-44-33.354149,72,False
