2020-06-15-16-40-06.774329,25,False
2020-06-15-16-40-06.785857,25,False
2020-06-15-16-40-06.798181,24,False
2020-06-15-16-40-06.811738,24,False
2020-06-15-16-40-06.823884,24,False
2020-06-15-16-40-06.834592,25,False
2020-06-15-16-40-06.846144,25,False
2020-06-15-16-40-06.858712,25,False
2020-06-15-16-40-06.871070,24,False
2020-06-15-16-40-06.881550,24,False
2020-06-15-16-40-06.892743,23,False
2020-06-15-16-40-06.903875,22,False
2020-06-15-16-40-06.915847,22,False
2020-06-15-16-40-06.927308,22,False
2020-06-15-16-40-06.939007,22,False
2020-06-15-16-40-06.951694,23,False
2020-06-15-16-40-06.963622,23,False
2020-06-15-16-40-06.974183,24,False
2020-06-15-16-40-06.985711,24,False
2020-06-15-16-40-06.997525,24,False
2020-06-15-16-40-07.009530,24,False
2020-06-15-16-40-07.021691,23,False
2020-06-15-16-40-07.033928,23,False
2020-06-15-16-40-07.044372,23,False
2020-06-15-16-40-07.055140,23,False
2020-06-15-16-40-07.065869,23,False
2020-06-15-16-40-07.076762,23,False
2020-06-15-16-40-07.088741,23,False
2020-06-15-16-40-07.101181,21,False
2020-06-15-16-40-07.113709,20,False
2020-06-15-16-40-07.125875,20,False
2020-06-15-16-40-07.137011,19,False
2020-06-15-16-40-07.148800,19,False
2020-06-15-16-40-07.161164,18,False
2020-06-15-16-40-07.173403,18,False
2020-06-15-16-40-07.184498,18,False
2020-06-15-16-40-07.196673,18,False
2020-06-15-16-40-07.208842,18,False
2020-06-15-16-40-07.221171,18,False
2020-06-15-16-40-07.232684,18,False
2020-06-15-16-40-07.245297,19,False
2020-06-15-16-40-07.257835,19,False
2020-06-15-16-40-07.269401,20,False
2020-06-15-16-40-07.281175,20,False
2020-06-15-16-40-07.293792,21,False
2020-06-15-16-40-07.304693,22,False
2020-06-15-16-40-07.316236,24,False
2020-06-15-16-40-07.328738,24,False
2020-06-15-16-40-07.341189,24,False
2020-06-15-16-40-07.351434,23,False
2020-06-15-16-40-07.363137,24,False
2020-06-15-16-40-07.375339,23,False
2020-06-15-16-40-07.386125,22,False
2020-06-15-16-40-07.397234,21,False
2020-06-15-16-40-07.408849,21,False
2020-06-15-16-40-07.421114,21,False
2020-06-15-16-40-07.433337,21,False
2020-06-15-16-40-07.444149,21,False
2020-06-15-16-40-07.455064,21,False
2020-06-15-16-40-07.466941,20,False
2020-06-15-16-40-07.478785,20,False
2020-06-15-16-40-07.491440,19,False
2020-06-15-16-40-07.503315,18,False
2020-06-15-16-40-07.514435,18,False
2020-06-15-16-40-07.525768,18,False
2020-06-15-16-40-07.538154,18,False
2020-06-15-16-40-07.549685,18,False
2020-06-15-16-40-07.561107,19,False
2020-06-15-16-40-07.572999,20,False
2020-06-15-16-40-07.584539,20,False
2020-06-15-16-40-07.595505,21,False
2020-06-15-16-40-07.606767,22,False
2020-06-15-16-40-07.619005,22,False
2020-06-15-16-40-07.631144,22,False
2020-06-15-16-40-07.641450,23,False
2020-06-15-16-40-07.652365,23,False
2020-06-15-16-40-07.664832,23,False
2020-06-15-16-40-07.676398,23,False
2020-06-15-16-40-07.688873,24,False
2020-06-15-16-40-07.701187,23,False
2020-06-15-16-40-07.713470,24,False
2020-06-15-16-40-07.724426,25,False
2020-06-15-16-40-07.736480,26,False
2020-06-15-16-40-07.748743,27,False
2020-06-15-16-40-07.761108,28,False
2020-06-15-16-40-07.772847,28,False
2020-06-15-16-40-07.785084,29,False
2020-06-15-16-40-07.796163,31,False
2020-06-15-16-40-07.808846,32,False
2020-06-15-16-40-07.821087,33,False
2020-06-15-16-40-07.833475,33,False
2020-06-15-16-40-07.845229,34,False
2020-06-15-16-40-07.856040,34,False
2020-06-15-16-40-07.867334,35,False
2020-06-15-16-40-07.879147,34,False
2020-06-15-16-40-07.891725,34,False
2020-06-15-16-40-07.903978,35,False
2020-06-15-16-40-07.915426,35,False
2020-06-15-16-40-07.926176,36,False
2020-06-15-16-40-07.938860,36,False
2020-06-15-16-40-07.951136,36,False
2020-06-15-16-40-07.963083,36,False
2020-06-15-16-40-07.975311,36,False
2020-06-15-16-40-07.987308,35,False
2020-06-15-16-40-07.999156,35,False
2020-06-15-16-40-08.011234,34,False
2020-06-15-16-40-08.023073,34,False
2020-06-15-16-40-08.034755,34,False
2020-06-15-16-40-08.045436,34,False
2020-06-15-16-40-08.056586,33,False
2020-06-15-16-40-08.069000,33,False
2020-06-15-16-40-08.081512,32,False
2020-06-15-16-40-08.093475,31,False
2020-06-15-16-40-08.104369,32,False
2020-06-15-16-40-08.116155,32,False
2020-06-15-16-40-08.127351,31,False
2020-06-15-16-40-08.138784,31,False
2020-06-15-16-40-08.151160,30,False
2020-06-15-16-40-08.162208,30,False
2020-06-15-16-40-08.173065,31,False
2020-06-15-16-40-08.185029,32,False
2020-06-15-16-40-08.196914,32,False
2020-06-15-16-40-08.208809,33,False
2020-06-15-16-40-08.221531,33,False
2020-06-15-16-40-08.232670,32,False
2020-06-15-16-40-08.243301,32,False
2020-06-15-16-40-08.254571,32,False
2020-06-15-16-40-08.266873,32,False
2020-06-15-16-40-08.278860,32,False
2020-06-15-16-40-08.291488,34,False
2020-06-15-16-40-08.301764,34,False
2020-06-15-16-40-08.313006,34,False
2020-06-15-16-40-08.324747,34,False
2020-06-15-16-40-08.337080,34,False
2020-06-15-16-40-08.348920,33,False
2020-06-15-16-40-08.361222,34,False
2020-06-15-16-40-08.372910,34,True
2020-06-15-16-40-08.383847,34,True
2020-06-15-16-40-08.395590,34,True
2020-06-15-16-40-08.407720,34,True
2020-06-15-16-40-08.419652,35,True
2020-06-15-16-40-08.432207,35,True
2020-06-15-16-40-08.444623,34,True
2020-06-15-16-40-08.457185,34,True
2020-06-15-16-40-08.468828,33,True
2020-06-15-16-40-08.481222,38,True
2020-06-15-16-40-08.493390,43,True
2020-06-15-16-40-08.504412,47,True
2020-06-15-16-40-08.515890,52,True
2020-06-15-16-40-08.528143,57,True
2020-06-15-16-40-08.539548,61,True
2020-06-15-16-40-08.551267,119,True
2020-06-15-16-40-08.563103,176,True
2020-06-15-16-40-08.574626,233,True
2020-06-15-16-40-08.585806,266,True
2020-06-15-16-40-08.597450,300,True
2020-06-15-16-40-08.608864,334,True
2020-06-15-16-40-08.621535,353,True
2020-06-15-16-40-08.633222,368,True
2020-06-15-16-40-08.644392,383,True
2020-06-15-16-40-08.655752,390,True
2020-06-15-16-40-08.666779,393,True
2020-06-15-16-40-08.678866,396,True
2020-06-15-16-40-08.691457,395,True
2020-06-15-16-40-08.702081,407,True
2020-06-15-16-40-08.713600,420,True
2020-06-15-16-40-08.726079,433,True
2020-06-15-16-40-08.738270,463,True
2020-06-15-16-40-08.750818,494,True
2020-06-15-16-40-08.763415,524,True
2020-06-15-16-40-08.774345,557,True
2020-06-15-16-40-08.785451,590,True
2020-06-15-16-40-08.796521,623,True
2020-06-15-16-40-08.808863,651,True
2020-06-15-16-40-08.821142,678,True
2020-06-15-16-40-08.833460,704,True
2020-06-15-16-40-08.844784,728,True
2020-06-15-16-40-08.855787,749,True
2020-06-15-16-40-08.866967,771,True
2020-06-15-16-40-08.878797,790,True
2020-06-15-16-40-08.891406,800,True
2020-06-15-16-40-08.901854,810,True
2020-06-15-16-40-08.913388,820,True
2020-06-15-16-40-08.924598,823,True
2020-06-15-16-40-08.935945,827,True
2020-06-15-16-40-08.946156,831,True
2020-06-15-16-40-08.958856,780,True
2020-06-15-16-40-08.971208,729,True
2020-06-15-16-40-08.983529,679,True
2020-06-15-16-40-08.995567,649,True
2020-06-15-16-40-09.007339,618,True
2020-06-15-16-40-09.019038,588,True
2020-06-15-16-40-09.031551,568,True
2020-06-15-16-40-09.041755,554,True
2020-06-15-16-40-09.052115,540,True
2020-06-15-16-40-09.063386,533,True
2020-06-15-16-40-09.074124,529,True
2020-06-15-16-40-09.085391,524,True
2020-06-15-16-40-09.096422,524,True
2020-06-15-16-40-09.108780,511,True
2020-06-15-16-40-09.121185,498,True
2020-06-15-16-40-09.133515,485,True
2020-06-15-16-40-09.143616,455,True
2020-06-15-16-40-09.155560,425,True
2020-06-15-16-40-09.166590,395,True
2020-06-15-16-40-09.178792,362,True
2020-06-15-16-40-09.191211,329,False
2020-06-15-16-40-09.203589,296,False
2020-06-15-16-40-09.215867,268,False
2020-06-15-16-40-09.228327,241,False
2020-06-15-16-40-09.240353,214,False
2020-06-15-16-40-09.252152,190,False
2020-06-15-16-40-09.263148,169,False
2020-06-15-16-40-09.274791,148,False
2020-06-15-16-40-09.286065,129,False
2020-06-15-16-40-09.297417,114,False
2020-06-15-16-40-09.308816,100,False
2020-06-15-16-40-09.321165,85,False
2020-06-15-16-40-09.333314,75,False
2020-06-15-16-40-09.345317,65,False
2020-06-15-16-40-09.357279,56,False
2020-06-15-16-40-09.368972,49,False
2020-06-15-16-40-09.381158,43,False
2020-06-15-16-40-09.394101,36,False
2020-06-15-16-40-09.406307,32,False
2020-06-15-16-40-09.418965,28,False
2020-06-15-16-40-09.431236,23,False
2020-06-15-16-40-09.442335,21,False
2020-06-15-16-40-09.453350,21,False
2020-06-15-16-40-09.465784,21,False
2020-06-15-16-40-09.476429,21,False
2020-06-15-16-40-09.489418,21,False
2020-06-15-16-40-09.501223,21,False
2020-06-15-16-40-09.513357,21,False
2020-06-15-16-40-09.525252,21,False
2020-06-15-16-40-09.537719,21,False
2020-06-15-16-40-09.550240,20,False
2020-06-15-16-40-09.561583,19,False
2020-06-15-16-40-09.572704,18,False
2020-06-15-16-40-09.585103,18,False
2020-06-15-16-40-09.596467,17,False
2020-06-15-16-40-09.608909,17,False
2020-06-15-16-40-09.621202,18,False
2020-06-15-16-40-09.632995,18,False
2020-06-15-16-40-09.643408,18,False
2020-06-15-16-40-09.653645,18,False
2020-06-15-16-40-09.665288,17,False
2020-06-15-16-40-09.676937,17,False
2020-06-15-16-40-09.688884,17,False
2020-06-15-16-40-09.701188,17,False
2020-06-15-16-40-09.712703,17,False
2020-06-15-16-40-09.724238,18,False
2020-06-15-16-40-09.735890,18,False
2020-06-15-16-40-09.746978,19,False
2020-06-15-16-40-09.758875,19,False
2020-06-15-16-40-09.771264,19,False
2020-06-15-16-40-09.783261,19,False
2020-06-15-16-40-09.794000,17,False
2020-06-15-16-40-09.805244,16,False
2020-06-15-16-40-09.816948,14,False
2020-06-15-16-40-09.828858,14,False
2020-06-15-16-40-09.841234,14,False
2020-06-15-16-40-09.853273,14,False
2020-06-15-16-40-09.865902,12,False
2020-06-15-16-40-09.878275,11,False
2020-06-15-16-40-09.889293,10,False
2020-06-15-16-40-09.901797,10,False
2020-06-15-16-40-09.913572,10,False
2020-06-15-16-40-09.925900,10,False
2020-06-15-16-40-09.938188,11,False
2020-06-15-16-40-09.950840,12,False
2020-06-15-16-40-09.962253,13,False
2020-06-15-16-40-09.973904,14,False
2020-06-15-16-40-09.985531,15,False
2020-06-15-16-40-09.996300,16,False
2020-06-15-16-40-10.008913,16,False
2020-06-15-16-40-10.021320,16,False
2020-06-15-16-40-10.033065,16,False
2020-06-15-16-40-10.044571,16,False
2020-06-15-16-40-10.056830,16,False
2020-06-15-16-40-10.068880,16,False
2020-06-15-16-40-10.081367,17,False
2020-06-15-16-40-10.093832,17,False
2020-06-15-16-40-10.105045,18,False
2020-06-15-16-40-10.117021,19,False
2020-06-15-16-40-10.129191,18,False
2020-06-15-16-40-10.141214,18,False
2020-06-15-16-40-10.153022,18,False
2020-06-15-16-40-10.165043,17,False
2020-06-15-16-40-10.176596,17,False
2020-06-15-16-40-10.188947,17,False
2020-06-15-16-40-10.201601,17,False
2020-06-15-16-40-10.213155,17,False
2020-06-15-16-40-10.224640,17,False
2020-06-15-16-40-10.235434,17,False
2020-06-15-16-40-10.247472,17,False
2020-06-15-16-40-10.259164,17,False
2020-06-15-16-40-10.271216,17,False
2020-06-15-16-40-10.283868,17,False
2020-06-15-16-40-10.296032,17,False
2020-06-15-16-40-10.307313,18,False
2020-06-15-16-40-10.318925,17,False
2020-06-15-16-40-10.331168,17,False
2020-06-15-16-40-10.343901,17,False
2020-06-15-16-40-10.355557,16,False
2020-06-15-16-40-10.367088,15,False
2020-06-15-16-40-10.378948,14,False
2020-06-15-16-40-10.391187,13,False
2020-06-15-16-40-10.401897,13,False
2020-06-15-16-40-10.413007,13,False
2020-06-15-16-40-10.424385,13,False
2020-06-15-16-40-10.434657,15,False
2020-06-15-16-40-10.446343,17,False
2020-06-15-16-40-10.458921,20,False
2020-06-15-16-40-10.471219,22,False
2020-06-15-16-40-10.483889,24,False
2020-06-15-16-40-10.496042,25,False
2020-06-15-16-40-10.507127,25,False
2020-06-15-16-40-10.519507,26,False
2020-06-15-16-40-10.532202,25,False
2020-06-15-16-40-10.543797,24,False
2020-06-15-16-40-10.555665,24,False
2020-06-15-16-40-10.567754,24,False
2020-06-15-16-40-10.579123,24,False
2020-06-15-16-40-10.591173,24,False
2020-06-15-16-40-10.603142,25,False
2020-06-15-16-40-10.615540,25,False
2020-06-15-16-40-10.627225,25,False
2020-06-15-16-40-10.638901,25,False
2020-06-15-16-40-10.651218,25,False
2020-06-15-16-40-10.661644,25,False
2020-06-15-16-40-10.672934,25,False
2020-06-15-16-40-10.684177,25,False
2020-06-15-16-40-10.695790,25,False
2020-06-15-16-40-10.708430,26,False
2020-06-15-16-40-10.720188,25,False
2020-06-15-16-40-10.732027,25,False
2020-06-15-16-40-10.744664,25,False
2020-06-15-16-40-10.754734,25,False
2020-06-15-16-40-10.766541,26,False
2020-06-15-16-40-10.778145,27,False
2020-06-15-16-40-10.792793,27,False
2020-06-15-16-40-10.805847,28,False
2020-06-15-16-40-10.819495,28,False
2020-06-15-16-40-10.829902,28,False
2020-06-15-16-40-10.842394,28,False
2020-06-15-16-40-10.853585,26,False
2020-06-15-16-40-10.864874,25,False
2020-06-15-16-40-10.876094,23,False
2020-06-15-16-40-10.886378,22,False
2020-06-15-16-40-10.898909,20,False
2020-06-15-16-40-10.911293,19,False
2020-06-15-16-40-10.923286,17,False
2020-06-15-16-40-10.934250,16,False
2020-06-15-16-40-10.945278,16,False
2020-06-15-16-40-10.956743,16,False
2020-06-15-16-40-10.968914,17,False
2020-06-15-16-40-10.981197,18,False
2020-06-15-16-40-10.994766,17,False
2020-06-15-16-40-11.006897,17,False
2020-06-15-16-40-11.019166,16,False
2020-06-15-16-40-11.031197,16,False
2020-06-15-16-40-11.043472,16,False
2020-06-15-16-40-11.054600,16,False
2020-06-15-16-40-11.067095,16,False
2020-06-15-16-40-11.079218,16,False
2020-06-15-16-40-11.091312,17,False
2020-06-15-16-40-11.103626,17,False
2020-06-15-16-40-11.116157,18,False
2020-06-15-16-40-11.127532,18,False
2020-06-15-16-40-11.139434,18,False
2020-06-15-16-40-11.151984,18,False
2020-06-15-16-40-11.163488,18,False
2020-06-15-16-40-11.174093,19,False
2020-06-15-16-40-11.184784,19,False
2020-06-15-16-40-11.196399,20,False
2020-06-15-16-40-11.208821,21,False
2020-06-15-16-40-11.221743,21,False
2020-06-15-16-40-11.233843,22,False
2020-06-15-16-40-11.245831,21,False
2020-06-15-16-40-11.258205,21,False
2020-06-15-16-40-11.269322,21,False
2020-06-15-16-40-11.281279,21,False
2020-06-15-16-40-11.293259,21,False
2020-06-15-16-40-11.304362,21,False
2020-06-15-16-40-11.316746,21,False
2020-06-15-16-40-11.328797,22,False
2020-06-15-16-40-11.341316,23,False
2020-06-15-16-40-11.352887,24,False
2020-06-15-16-40-11.364018,25,False
2020-06-15-16-40-11.375690,25,False
2020-06-15-16-40-11.387822,25,False
2020-06-15-16-40-11.399518,25,False
2020-06-15-16-40-11.411272,25,False
2020-06-15-16-40-11.421650,26,False
2020-06-15-16-40-11.432728,25,False
2020-06-15-16-40-11.443508,26,False
2020-06-15-16-40-11.455361,26,False
2020-06-15-16-40-11.467133,27,False
2020-06-15-16-40-11.478905,27,False
2020-06-15-16-40-11.491337,28,False
2020-06-15-16-40-11.502193,27,False
2020-06-15-16-40-11.513154,28,False
2020-06-15-16-40-11.525291,28,False
2020-06-15-16-40-11.536643,28,False
2020-06-15-16-40-11.548868,30,False
2020-06-15-16-40-11.561362,31,False
2020-06-15-16-40-11.573623,33,False
2020-06-15-16-40-11.583822,33,False
2020-06-15-16-40-11.595798,33,False
2020-06-15-16-40-11.608198,33,False
2020-06-15-16-40-11.619342,32,False
2020-06-15-16-40-11.631316,31,False
2020-06-15-16-40-11.643931,30,False
2020-06-15-16-40-11.655435,30,False
2020-06-15-16-40-11.667101,30,False
2020-06-15-16-40-11.678928,29,False
2020-06-15-16-40-11.691364,29,False
2020-06-15-16-40-11.702867,30,False
2020-06-15-16-40-11.714389,31,False
2020-06-15-16-40-11.725688,31,False
2020-06-15-16-40-11.735843,30,False
2020-06-15-16-40-11.747109,29,False
2020-06-15-16-40-11.758843,30,False
2020-06-15-16-40-11.771297,29,False
2020-06-15-16-40-11.783076,29,False
2020-06-15-16-40-11.794098,29,False
2020-06-15-16-40-11.805670,28,True
2020-06-15-16-40-11.817228,28,True
2020-06-15-16-40-11.828837,27,True
2020-06-15-16-40-11.841361,27,True
2020-06-15-16-40-11.853879,26,True
2020-06-15-16-40-11.864765,26,True
2020-06-15-16-40-11.876839,26,True
2020-06-15-16-40-11.889184,26,True
2020-06-15-16-40-11.901264,27,True
2020-06-15-16-40-11.912922,28,True
2020-06-15-16-40-11.925461,32,True
2020-06-15-16-40-11.936132,38,True
2020-06-15-16-40-11.947474,43,True
2020-06-15-16-40-11.958843,44,True
2020-06-15-16-40-11.971256,45,True
2020-06-15-16-40-11.983678,47,True
2020-06-15-16-40-11.994787,103,True
2020-06-15-16-40-12.005352,161,True
2020-06-15-16-40-12.016976,219,True
2020-06-15-16-40-12.029754,253,True
2020-06-15-16-40-12.041348,287,True
2020-06-15-16-40-12.052375,320,True
2020-06-15-16-40-12.064020,342,True
2020-06-15-16-40-12.076599,353,True
2020-06-15-16-40-12.088979,365,True
2020-06-15-16-40-12.101240,368,True
2020-06-15-16-40-12.113473,371,True
2020-06-15-16-40-12.125072,374,True
2020-06-15-16-40-12.136934,378,True
2020-06-15-16-40-12.148984,399,True
2020-06-15-16-40-12.161297,421,True
2020-06-15-16-40-12.173239,441,True
2020-06-15-16-40-12.184873,470,True
2020-06-15-16-40-12.196451,499,True
2020-06-15-16-40-12.207600,528,True
2020-06-15-16-40-12.219385,557,True
2020-06-15-16-40-12.231240,584,True
2020-06-15-16-40-12.243331,612,True
2020-06-15-16-40-12.254828,639,True
2020-06-15-16-40-12.266962,666,True
2020-06-15-16-40-12.279003,692,True
2020-06-15-16-40-12.291222,719,True
2020-06-15-16-40-12.302109,743,True
2020-06-15-16-40-12.314558,768,True
2020-06-15-16-40-12.324799,791,True
2020-06-15-16-40-12.337037,799,True
2020-06-15-16-40-12.348991,806,True
2020-06-15-16-40-12.361339,812,True
2020-06-15-16-40-12.373187,821,True
2020-06-15-16-40-12.384683,825,True
2020-06-15-16-40-12.395258,830,True
2020-06-15-16-40-12.405600,779,True
2020-06-15-16-40-12.416747,725,True
2020-06-15-16-40-12.429343,671,True
2020-06-15-16-40-12.441311,641,True
2020-06-15-16-40-12.453185,611,True
2020-06-15-16-40-12.465224,581,True
2020-06-15-16-40-12.476871,563,True
2020-06-15-16-40-12.489032,552,True
2020-06-15-16-40-12.501495,540,True
2020-06-15-16-40-12.513980,538,True
2020-06-15-16-40-12.526160,534,True
2020-06-15-16-40-12.538643,530,True
2020-06-15-16-40-12.551112,526,True
2020-06-15-16-40-12.563121,504,True
2020-06-15-16-40-12.573353,483,True
2020-06-15-16-40-12.585287,462,True
2020-06-15-16-40-12.596738,433,True
2020-06-15-16-40-12.609003,403,True
2020-06-15-16-40-12.621338,374,True
2020-06-15-16-40-12.633509,344,False
2020-06-15-16-40-12.645257,317,False
2020-06-15-16-40-12.656872,290,False
2020-06-15-16-40-12.669486,263,False
2020-06-15-16-40-12.681305,237,False
2020-06-15-16-40-12.692548,210,False
2020-06-15-16-40-12.704873,183,False
2020-06-15-16-40-12.717356,158,False
2020-06-15-16-40-12.729004,133,False
2020-06-15-16-40-12.741484,109,False
2020-06-15-16-40-12.754020,95,False
2020-06-15-16-40-12.766079,84,False
2020-06-15-16-40-12.776706,72,False
2020-06-15-16-40-12.790313,60,False
2020-06-15-16-40-12.802314,52,False
2020-06-15-16-40-12.814357,46,False
2020-06-15-16-40-12.826101,40,False
2020-06-15-16-40-12.838356,38,False
2020-06-15-16-40-12.849791,35,False
2020-06-15-16-40-12.861960,31,False
2020-06-15-16-40-12.873242,27,False
2020-06-15-16-40-12.885708,23,False
2020-06-15-16-40-12.897580,19,False
2020-06-15-16-40-12.908955,18,False
2020-06-15-16-40-12.921351,18,False
2020-06-15-16-40-12.934063,17,False
2020-06-15-16-40-12.944863,17,False
2020-06-15-16-40-12.956759,16,False
2020-06-15-16-40-12.969533,16,False
2020-06-15-16-40-12.981361,16,False
2020-06-15-16-40-12.992417,16,False
2020-06-15-16-40-13.003711,16,False
2020-06-15-16-40-13.014846,17,False
2020-06-15-16-40-13.026756,17,False
2020-06-15-16-40-13.038932,18,False
2020-06-15-16-40-13.051397,19,False
2020-06-15-16-40-13.064057,20,False
2020-06-15-16-40-13.076372,21,False
2020-06-15-16-40-13.089046,20,False
2020-06-15-16-40-13.102209,20,False
2020-06-15-16-40-13.114035,21,False
2020-06-15-16-40-13.125500,22,False
2020-06-15-16-40-13.136708,23,False
2020-06-15-16-40-13.148969,23,False
2020-06-15-16-40-13.161326,23,False
2020-06-15-16-40-13.172829,24,False
2020-06-15-16-40-13.184847,24,False
2020-06-15-16-40-13.195977,24,False
2020-06-15-16-40-13.207831,24,False
2020-06-15-16-40-13.219730,24,False
2020-06-15-16-40-13.231268,23,False
2020-06-15-16-40-13.242092,21,False
2020-06-15-16-40-13.254160,19,False
2020-06-15-16-40-13.264933,18,False
2020-06-15-16-40-13.276529,19,False
2020-06-15-16-40-13.288963,19,False
2020-06-15-16-40-13.301381,19,False
2020-06-15-16-40-13.313005,19,False
2020-06-15-16-40-13.325565,19,False
2020-06-15-16-40-13.335851,19,False
2020-06-15-16-40-13.348431,20,False
2020-06-15-16-40-13.361084,21,False
2020-06-15-16-40-13.372888,23,False
2020-06-15-16-40-13.384435,23,False
2020-06-15-16-40-13.396484,24,False
2020-06-15-16-40-13.408973,23,False
2020-06-15-16-40-13.421280,23,False
2020-06-15-16-40-13.433069,22,False
2020-06-15-16-40-13.445212,22,False
2020-06-15-16-40-13.457542,23,False
2020-06-15-16-40-13.468912,23,False
2020-06-15-16-40-13.481367,23,False
2020-06-15-16-40-13.493340,23,False
2020-06-15-16-40-13.505586,23,False
2020-06-15-16-40-13.517407,23,False
2020-06-15-16-40-13.529972,22,False
2020-06-15-16-40-13.542458,21,False
2020-06-15-16-40-13.552752,20,False
2020-06-15-16-40-13.564965,19,False
2020-06-15-16-40-13.576114,18,False
2020-06-15-16-40-13.587467,18,False
2020-06-15-16-40-13.599519,17,False
2020-06-15-16-40-13.611366,17,False
2020-06-15-16-40-13.622492,17,False
2020-06-15-16-40-13.635040,18,False
2020-06-15-16-40-13.646656,18,False
2020-06-15-16-40-13.658922,19,False
2020-06-15-16-40-13.671621,20,False
2020-06-15-16-40-13.682377,19,False
2020-06-15-16-40-13.694004,19,False
2020-06-15-16-40-13.706081,19,False
2020-06-15-16-40-13.718379,19,False
2020-06-15-16-40-13.729793,19,False
2020-06-15-16-40-13.741413,19,False
2020-06-15-16-40-13.752338,19,False
2020-06-15-16-40-13.763974,18,False
2020-06-15-16-40-13.776293,17,False
2020-06-15-16-40-13.787160,16,False
2020-06-15-16-40-13.799412,16,False
2020-06-15-16-40-13.810747,15,False
2020-06-15-16-40-13.821126,15,False
2020-06-15-16-40-13.833081,15,False
2020-06-15-16-40-13.844284,15,False
2020-06-15-16-40-13.856212,15,False
2020-06-15-16-40-13.868118,15,False
2020-06-15-16-40-13.880697,15,False
2020-06-15-16-40-13.891898,15,False
2020-06-15-16-40-13.903278,16,False
2020-06-15-16-40-13.915382,17,False
2020-06-15-16-40-13.926395,19,False
2020-06-15-16-40-13.938899,19,False
2020-06-15-16-40-13.951435,19,False
2020-06-15-16-40-13.963400,19,False
2020-06-15-16-40-13.974694,20,False
2020-06-15-16-40-13.986680,20,False
2020-06-15-16-40-13.998905,20,False
2020-06-15-16-40-14.011381,19,False
2020-06-15-16-40-14.021539,19,False
2020-06-15-16-40-14.033102,19,False
2020-06-15-16-40-14.045873,19,False
2020-06-15-16-40-14.057620,20,False
2020-06-15-16-40-14.068989,20,False
2020-06-15-16-40-14.081333,20,False
2020-06-15-16-40-14.093022,20,False
2020-06-15-16-40-14.103698,20,False
2020-06-15-16-40-14.115203,19,False
2020-06-15-16-40-14.127170,20,False
2020-06-15-16-40-14.138865,21,False
2020-06-15-16-40-14.151401,20,False
2020-06-15-16-40-14.163348,20,False
2020-06-15-16-40-14.173532,20,False
2020-06-15-16-40-14.185152,21,False
2020-06-15-16-40-14.195770,21,False
2020-06-15-16-40-14.206206,21,False
2020-06-15-16-40-14.218393,21,False
2020-06-15-16-40-14.230006,21,False
2020-06-15-16-40-14.241491,21,False
2020-06-15-16-40-14.252647,22,False
2020-06-15-16-40-14.264309,23,False
2020-06-15-16-40-14.275791,23,False
2020-06-15-16-40-14.288295,23,False
2020-06-15-16-40-14.300011,24,False
2020-06-15-16-40-14.311627,23,False
2020-06-15-16-40-14.321745,23,False
2020-06-15-16-40-14.333095,23,False
2020-06-15-16-40-14.343779,23,False
2020-06-15-16-40-14.355260,24,False
2020-06-15-16-40-14.367244,24,False
2020-06-15-16-40-14.379056,25,False
2020-06-15-16-40-14.392020,26,False
2020-06-15-16-40-14.402355,26,False
2020-06-15-16-40-14.414997,26,False
2020-06-15-16-40-14.425750,26,False
2020-06-15-16-40-14.437135,26,False
2020-06-15-16-40-14.449398,27,False
2020-06-15-16-40-14.461369,27,False
2020-06-15-16-40-14.473616,27,False
2020-06-15-16-40-14.485108,26,False
2020-06-15-16-40-14.495420,27,False
2020-06-15-16-40-14.507860,27,False
2020-06-15-16-40-14.518962,27,False
2020-06-15-16-40-14.531402,26,False
2020-06-15-16-40-14.543349,28,False
2020-06-15-16-40-14.555023,30,False
2020-06-15-16-40-14.566147,31,False
2020-06-15-16-40-14.576611,31,False
2020-06-15-16-40-14.589004,32,False
2020-06-15-16-40-14.601330,33,False
2020-06-15-16-40-14.613982,33,False
2020-06-15-16-40-14.626457,35,False
2020-06-15-16-40-14.639047,36,False
2020-06-15-16-40-14.651446,37,False
2020-06-15-16-40-14.663770,36,False
2020-06-15-16-40-14.675945,35,False
2020-06-15-16-40-14.687286,35,False
2020-06-15-16-40-14.699048,34,False
2020-06-15-16-40-14.711606,34,False
2020-06-15-16-40-14.724232,34,False
2020-06-15-16-40-14.735060,33,False
2020-06-15-16-40-14.746724,33,False
2020-06-15-16-40-14.758969,33,False
2020-06-15-16-40-14.771440,32,False
2020-06-15-16-40-14.781807,32,False
2020-06-15-16-40-14.793934,31,False
2020-06-15-16-40-14.804155,31,False
2020-06-15-16-40-14.815913,31,False
2020-06-15-16-40-14.826009,31,False
2020-06-15-16-40-14.838161,31,False
2020-06-15-16-40-14.849633,30,False
2020-06-15-16-40-14.861777,30,False
2020-06-15-16-40-14.873560,29,False
2020-06-15-16-40-14.886090,30,False
2020-06-15-16-40-14.897054,30,False
2020-06-15-16-40-14.908954,30,False
2020-06-15-16-40-14.921353,29,False
2020-06-15-16-40-14.933785,29,False
2020-06-15-16-40-14.944801,29,False
2020-06-15-16-40-14.955149,29,False
2020-06-15-16-40-14.967168,28,False
2020-06-15-16-40-14.979083,27,False
2020-06-15-16-40-14.992320,27,False
2020-06-15-16-40-15.004493,28,False
2020-06-15-16-40-15.016547,28,False
