2020-06-06-19-19-10.798411,365,False
2020-06-06-19-19-10.810665,365,False
2020-06-06-19-19-10.821217,365,False
2020-06-06-19-19-10.833669,365,False
2020-06-06-19-19-10.844387,365,False
2020-06-06-19-19-10.855605,365,False
2020-06-06-19-19-10.868216,365,False
2020-06-06-19-19-10.880332,365,False
2020-06-06-19-19-10.891183,365,False
2020-06-06-19-19-10.901860,365,False
2020-06-06-19-19-10.912434,365,False
2020-06-06-19-19-10.922730,355,False
2020-06-06-19-19-10.933683,328,False
2020-06-06-19-19-10.944471,328,False
2020-06-06-19-19-10.955294,331,False
2020-06-06-19-19-10.967893,331,False
2020-06-06-19-19-10.978509,331,False
2020-06-06-19-19-10.990493,331,False
2020-06-06-19-19-11.001613,331,False
2020-06-06-19-19-11.012972,331,False
2020-06-06-19-19-11.024208,331,False
2020-06-06-19-19-11.036939,331,False
2020-06-06-19-19-11.048852,331,False
2020-06-06-19-19-11.061567,331,False
2020-06-06-19-19-11.074155,331,False
2020-06-06-19-19-11.086431,331,False
2020-06-06-19-19-11.099221,299,False
2020-06-06-19-19-11.110309,292,False
2020-06-06-19-19-11.121063,292,False
2020-06-06-19-19-11.133664,302,False
2020-06-06-19-19-11.144047,302,False
2020-06-06-19-19-11.155286,302,False
2020-06-06-19-19-11.167507,302,False
2020-06-06-19-19-11.178487,302,False
2020-06-06-19-19-11.191150,302,False
2020-06-06-19-19-11.204016,302,False
2020-06-06-19-19-11.215807,302,False
2020-06-06-19-19-11.228185,302,False
2020-06-06-19-19-11.240139,302,False
2020-06-06-19-19-11.252740,302,False
2020-06-06-19-19-11.265254,302,False
2020-06-06-19-19-11.277545,302,False
2020-06-06-19-19-11.289252,302,False
2020-06-06-19-19-11.301659,322,False
2020-06-06-19-19-11.313061,322,False
2020-06-06-19-19-11.324773,322,False
2020-06-06-19-19-11.336530,322,False
2020-06-06-19-19-11.349123,322,False
2020-06-06-19-19-11.359543,322,False
2020-06-06-19-19-11.371061,322,False
2020-06-06-19-19-11.383670,322,False
2020-06-06-19-19-11.394373,322,False
2020-06-06-19-19-11.407053,322,False
2020-06-06-19-19-11.418921,322,False
2020-06-06-19-19-11.430589,322,False
2020-06-06-19-19-11.441460,322,False
2020-06-06-19-19-11.451939,322,False
2020-06-06-19-19-11.463709,322,False
2020-06-06-19-19-11.473956,322,False
2020-06-06-19-19-11.484533,322,False
2020-06-06-19-19-11.495894,322,False
2020-06-06-19-19-11.508071,322,False
2020-06-06-19-19-11.519424,322,False
2020-06-06-19-19-11.530754,322,False
2020-06-06-19-19-11.541760,322,False
2020-06-06-19-19-11.552616,322,False
2020-06-06-19-19-11.562927,322,False
2020-06-06-19-19-11.573193,322,False
2020-06-06-19-19-11.583947,313,False
2020-06-06-19-19-11.594457,313,False
2020-06-06-19-19-11.607199,313,False
2020-06-06-19-19-11.617718,313,False
2020-06-06-19-19-11.630324,313,False
2020-06-06-19-19-11.641170,313,False
2020-06-06-19-19-11.653388,313,False
2020-06-06-19-19-11.665818,313,False
2020-06-06-19-19-11.677967,313,False
2020-06-06-19-19-11.691217,313,False
2020-06-06-19-19-11.704073,278,False
2020-06-06-19-19-11.716971,278,False
2020-06-06-19-19-11.728153,278,False
2020-06-06-19-19-11.738997,278,False
2020-06-06-19-19-11.751440,278,False
2020-06-06-19-19-11.764161,278,False
2020-06-06-19-19-11.775811,278,False
2020-06-06-19-19-11.788675,278,False
2020-06-06-19-19-11.801029,278,False
2020-06-06-19-19-11.811418,278,False
2020-06-06-19-19-11.822262,278,False
2020-06-06-19-19-11.833711,278,False
2020-06-06-19-19-11.844857,273,True
2020-06-06-19-19-11.856016,273,True
2020-06-06-19-19-11.868198,273,True
2020-06-06-19-19-11.878372,273,True
2020-06-06-19-19-11.890525,273,True
2020-06-06-19-19-11.901643,273,True
2020-06-06-19-19-11.913564,297,True
2020-06-06-19-19-11.926398,297,True
2020-06-06-19-19-11.938832,297,True
2020-06-06-19-19-11.951451,297,True
2020-06-06-19-19-11.962340,317,True
2020-06-06-19-19-11.975047,317,True
2020-06-06-19-19-11.987044,317,True
2020-06-06-19-19-11.999084,317,True
2020-06-06-19-19-12.010660,317,True
2020-06-06-19-19-12.021882,317,True
2020-06-06-19-19-12.033734,317,True
2020-06-06-19-19-12.044994,317,True
2020-06-06-19-19-12.056106,317,True
2020-06-06-19-19-12.068221,317,True
2020-06-06-19-19-12.080309,317,True
2020-06-06-19-19-12.092748,317,True
2020-06-06-19-19-12.104563,317,True
2020-06-06-19-19-12.116928,317,True
2020-06-06-19-19-12.128241,554,True
2020-06-06-19-19-12.140231,778,True
2020-06-06-19-19-12.150653,778,True
2020-06-06-19-19-12.163054,778,True
2020-06-06-19-19-12.174131,955,True
2020-06-06-19-19-12.184976,955,True
2020-06-06-19-19-12.195462,955,True
2020-06-06-19-19-12.208174,1036,True
2020-06-06-19-19-12.218358,1360,True
2020-06-06-19-19-12.230508,1360,True
2020-06-06-19-19-12.241380,1360,True
2020-06-06-19-19-12.252741,1360,True
2020-06-06-19-19-12.264615,1360,True
2020-06-06-19-19-12.277316,1360,True
2020-06-06-19-19-12.290090,1360,True
2020-06-06-19-19-12.302368,1360,True
2020-06-06-19-19-12.313778,1360,True
2020-06-06-19-19-12.323854,1360,True
2020-06-06-19-19-12.336529,1360,True
2020-06-06-19-19-12.348183,1360,True
2020-06-06-19-19-12.358474,1360,True
2020-06-06-19-19-12.371120,1360,True
2020-06-06-19-19-12.383805,1360,True
2020-06-06-19-19-12.395225,1360,True
2020-06-06-19-19-12.406438,1360,True
2020-06-06-19-19-12.417429,1360,True
2020-06-06-19-19-12.429832,1360,True
2020-06-06-19-19-12.442511,1360,True
2020-06-06-19-19-12.452888,1360,True
2020-06-06-19-19-12.463972,1360,True
2020-06-06-19-19-12.474834,1360,True
2020-06-06-19-19-12.485887,1360,True
2020-06-06-19-19-12.497904,1360,True
2020-06-06-19-19-12.510494,1360,True
2020-06-06-19-19-12.521146,1360,True
2020-06-06-19-19-12.533679,1360,True
2020-06-06-19-19-12.545237,1360,True
2020-06-06-19-19-12.556964,1360,True
2020-06-06-19-19-12.568232,989,True
2020-06-06-19-19-12.579824,1040,True
2020-06-06-19-19-12.590911,1040,True
2020-06-06-19-19-12.602901,1040,True
2020-06-06-19-19-12.613496,1067,True
2020-06-06-19-19-12.625166,1078,True
2020-06-06-19-19-12.637845,1078,True
2020-06-06-19-19-12.651273,1058,True
2020-06-06-19-19-12.662138,1058,False
2020-06-06-19-19-12.672451,1058,False
2020-06-06-19-19-12.684266,1058,False
2020-06-06-19-19-12.694491,1058,False
2020-06-06-19-19-12.705268,1058,False
2020-06-06-19-19-12.716209,720,False
2020-06-06-19-19-12.728210,720,False
2020-06-06-19-19-12.738937,720,False
2020-06-06-19-19-12.752148,720,False
2020-06-06-19-19-12.764016,720,False
2020-06-06-19-19-12.774182,720,False
2020-06-06-19-19-12.784791,720,False
2020-06-06-19-19-12.796055,516,False
2020-06-06-19-19-12.808250,441,False
2020-06-06-19-19-12.820640,441,False
2020-06-06-19-19-12.831539,441,False
2020-06-06-19-19-12.844216,441,False
2020-06-06-19-19-12.854775,441,False
2020-06-06-19-19-12.864905,441,False
2020-06-06-19-19-12.876785,441,False
2020-06-06-19-19-12.888143,441,False
2020-06-06-19-19-12.898929,441,False
2020-06-06-19-19-12.911460,468,False
2020-06-06-19-19-12.921797,488,False
2020-06-06-19-19-12.933735,488,False
2020-06-06-19-19-12.945959,488,False
2020-06-06-19-19-12.957879,488,False
2020-06-06-19-19-12.970384,488,False
2020-06-06-19-19-12.980943,488,False
2020-06-06-19-19-12.992124,488,False
2020-06-06-19-19-13.004838,488,False
2020-06-06-19-19-13.015928,488,False
2020-06-06-19-19-13.028152,488,False
2020-06-06-19-19-13.039265,488,False
2020-06-06-19-19-13.050591,488,False
2020-06-06-19-19-13.061378,488,False
2020-06-06-19-19-13.073006,435,False
2020-06-06-19-19-13.085431,429,False
2020-06-06-19-19-13.096468,429,False
2020-06-06-19-19-13.108258,429,False
2020-06-06-19-19-13.120238,308,False
2020-06-06-19-19-13.132655,308,False
2020-06-06-19-19-13.143636,308,False
2020-06-06-19-19-13.154761,294,False
2020-06-06-19-19-13.165575,294,False
2020-06-06-19-19-13.176641,294,False
2020-06-06-19-19-13.188146,294,False
2020-06-06-19-19-13.199786,294,False
2020-06-06-19-19-13.210708,294,False
2020-06-06-19-19-13.221128,294,False
2020-06-06-19-19-13.233754,294,False
2020-06-06-19-19-13.244012,294,False
2020-06-06-19-19-13.254707,325,False
2020-06-06-19-19-13.266109,325,False
2020-06-06-19-19-13.277579,325,False
2020-06-06-19-19-13.290616,325,False
2020-06-06-19-19-13.303196,325,False
2020-06-06-19-19-13.314466,325,False
2020-06-06-19-19-13.325551,325,False
2020-06-06-19-19-13.337445,325,False
2020-06-06-19-19-13.348421,325,False
2020-06-06-19-19-13.359136,325,False
2020-06-06-19-19-13.371135,325,False
2020-06-06-19-19-13.383719,325,False
2020-06-06-19-19-13.394275,325,False
2020-06-06-19-19-13.404717,325,False
2020-06-06-19-19-13.414858,325,False
2020-06-06-19-19-13.425008,325,False
2020-06-06-19-19-13.436602,325,False
2020-06-06-19-19-13.448203,325,False
2020-06-06-19-19-13.458363,325,False
2020-06-06-19-19-13.470370,325,False
2020-06-06-19-19-13.480908,325,False
2020-06-06-19-19-13.491899,325,False
2020-06-06-19-19-13.504339,325,False
2020-06-06-19-19-13.516490,317,False
2020-06-06-19-19-13.529011,317,False
2020-06-06-19-19-13.540957,317,False
2020-06-06-19-19-13.553508,317,False
2020-06-06-19-19-13.565093,317,False
2020-06-06-19-19-13.577608,317,False
2020-06-06-19-19-13.589190,317,False
2020-06-06-19-19-13.600694,317,False
2020-06-06-19-19-13.610780,317,False
2020-06-06-19-19-13.621142,317,False
2020-06-06-19-19-13.633761,317,False
2020-06-06-19-19-13.645367,317,False
2020-06-06-19-19-13.655509,317,False
2020-06-06-19-19-13.667946,317,False
2020-06-06-19-19-13.680304,278,False
2020-06-06-19-19-13.691733,278,False
2020-06-06-19-19-13.703482,278,False
2020-06-06-19-19-13.714072,278,False
2020-06-06-19-19-13.725688,278,False
2020-06-06-19-19-13.737307,278,False
2020-06-06-19-19-13.748226,278,False
2020-06-06-19-19-13.760037,278,False
2020-06-06-19-19-13.771132,278,False
2020-06-06-19-19-13.783742,278,False
2020-06-06-19-19-13.794346,278,False
2020-06-06-19-19-13.805402,278,False
2020-06-06-19-19-13.816792,278,False
2020-06-06-19-19-13.828154,304,False
2020-06-06-19-19-13.839402,304,False
2020-06-06-19-19-13.850544,304,False
2020-06-06-19-19-13.863048,304,False
2020-06-06-19-19-13.875234,304,False
2020-06-06-19-19-13.886423,304,False
2020-06-06-19-19-13.898771,304,False
2020-06-06-19-19-13.910958,304,False
2020-06-06-19-19-13.921760,304,False
2020-06-06-19-19-13.933934,304,False
2020-06-06-19-19-13.946051,304,False
2020-06-06-19-19-13.957637,304,False
2020-06-06-19-19-13.969274,329,False
2020-06-06-19-19-13.980375,329,False
2020-06-06-19-19-13.990622,329,False
2020-06-06-19-19-14.000826,329,False
2020-06-06-19-19-14.011148,329,False
2020-06-06-19-19-14.021255,329,False
2020-06-06-19-19-14.033759,329,False
2020-06-06-19-19-14.045691,329,False
2020-06-06-19-19-14.057628,329,False
2020-06-06-19-19-14.069360,329,False
2020-06-06-19-19-14.080978,329,False
2020-06-06-19-19-14.092802,329,False
2020-06-06-19-19-14.103504,329,False
2020-06-06-19-19-14.115761,329,False
2020-06-06-19-19-14.128259,329,False
2020-06-06-19-19-14.139858,329,False
2020-06-06-19-19-14.150746,329,False
2020-06-06-19-19-14.160984,329,False
2020-06-06-19-19-14.171353,329,False
2020-06-06-19-19-14.183772,329,False
2020-06-06-19-19-14.196507,329,False
2020-06-06-19-19-14.206817,329,False
2020-06-06-19-19-14.217530,329,False
2020-06-06-19-19-14.228675,287,False
2020-06-06-19-19-14.240993,287,False
2020-06-06-19-19-14.251252,287,False
2020-06-06-19-19-14.263017,287,False
2020-06-06-19-19-14.273657,287,False
2020-06-06-19-19-14.283790,287,False
2020-06-06-19-19-14.295594,287,False
2020-06-06-19-19-14.308242,287,False
2020-06-06-19-19-14.319311,287,False
2020-06-06-19-19-14.330550,287,False
2020-06-06-19-19-14.341799,287,False
2020-06-06-19-19-14.353689,287,False
2020-06-06-19-19-14.364583,287,False
2020-06-06-19-19-14.375594,287,False
2020-06-06-19-19-14.388177,272,False
2020-06-06-19-19-14.400101,272,False
2020-06-06-19-19-14.411075,272,False
2020-06-06-19-19-14.423651,272,False
2020-06-06-19-19-14.435124,272,False
2020-06-06-19-19-14.446271,272,False
2020-06-06-19-19-14.457115,272,False
2020-06-06-19-19-14.468281,272,False
2020-06-06-19-19-14.480362,272,False
2020-06-06-19-19-14.490673,285,False
2020-06-06-19-19-14.503278,285,False
2020-06-06-19-19-14.513766,285,False
2020-06-06-19-19-14.526376,285,False
2020-06-06-19-19-14.537748,285,False
2020-06-06-19-19-14.549870,285,False
2020-06-06-19-19-14.560639,285,False
2020-06-06-19-19-14.572077,285,False
2020-06-06-19-19-14.583740,285,False
2020-06-06-19-19-14.594225,285,False
2020-06-06-19-19-14.605221,285,False
2020-06-06-19-19-14.616688,285,False
2020-06-06-19-19-14.628287,285,False
2020-06-06-19-19-14.639037,285,False
2020-06-06-19-19-14.650655,285,False
2020-06-06-19-19-14.660946,285,False
2020-06-06-19-19-14.673431,285,False
2020-06-06-19-19-14.683791,285,False
2020-06-06-19-19-14.694044,285,False
2020-06-06-19-19-14.704432,285,False
2020-06-06-19-19-14.715965,285,False
2020-06-06-19-19-14.728207,285,False
2020-06-06-19-19-14.738898,285,False
2020-06-06-19-19-14.750424,267,False
2020-06-06-19-19-14.761208,267,False
2020-06-06-19-19-14.771456,267,False
2020-06-06-19-19-14.783720,267,False
2020-06-06-19-19-14.793854,267,False
2020-06-06-19-19-14.805241,267,False
2020-06-06-19-19-14.816469,267,False
2020-06-06-19-19-14.828256,267,False
2020-06-06-19-19-14.840177,267,False
2020-06-06-19-19-14.850574,267,False
2020-06-06-19-19-14.861493,267,False
2020-06-06-19-19-14.874141,267,False
2020-06-06-19-19-14.885017,267,False
2020-06-06-19-19-14.895535,267,False
2020-06-06-19-19-14.906564,285,False
2020-06-06-19-19-14.917232,285,False
2020-06-06-19-19-14.928549,285,False
2020-06-06-19-19-14.939928,285,False
2020-06-06-19-19-14.951592,285,False
2020-06-06-19-19-14.962905,285,False
2020-06-06-19-19-14.973666,285,False
2020-06-06-19-19-14.985444,285,False
2020-06-06-19-19-14.996401,285,False
2020-06-06-19-19-15.009447,285,False
2020-06-06-19-19-15.021285,285,False
2020-06-06-19-19-15.033861,285,False
2020-06-06-19-19-15.044049,285,False
2020-06-06-19-19-15.055645,285,False
2020-06-06-19-19-15.068013,285,False
2020-06-06-19-19-15.080212,285,False
2020-06-06-19-19-15.090852,290,False
2020-06-06-19-19-15.102426,290,False
2020-06-06-19-19-15.112862,290,False
2020-06-06-19-19-15.123826,290,False
2020-06-06-19-19-15.134152,290,False
2020-06-06-19-19-15.145539,290,False
2020-06-06-19-19-15.158019,290,False
2020-06-06-19-19-15.170566,290,False
2020-06-06-19-19-15.182695,290,False
2020-06-06-19-19-15.194596,290,False
2020-06-06-19-19-15.207293,290,False
2020-06-06-19-19-15.218727,290,False
2020-06-06-19-19-15.230971,290,False
2020-06-06-19-19-15.242327,290,False
2020-06-06-19-19-15.254301,290,False
2020-06-06-19-19-15.265343,290,False
2020-06-06-19-19-15.276566,290,False
2020-06-06-19-19-15.288251,290,False
2020-06-06-19-19-15.299863,290,False
2020-06-06-19-19-15.310331,290,False
2020-06-06-19-19-15.321906,290,False
2020-06-06-19-19-15.333777,290,False
2020-06-06-19-19-15.344982,290,False
2020-06-06-19-19-15.355801,269,False
2020-06-06-19-19-15.368212,269,False
2020-06-06-19-19-15.378335,269,False
2020-06-06-19-19-15.390507,269,False
2020-06-06-19-19-15.402336,269,False
2020-06-06-19-19-15.413443,269,False
2020-06-06-19-19-15.424671,307,False
2020-06-06-19-19-15.436008,307,False
2020-06-06-19-19-15.451065,307,False
2020-06-06-19-19-15.462511,307,False
2020-06-06-19-19-15.474169,307,False
2020-06-06-19-19-15.484473,307,False
2020-06-06-19-19-15.495502,307,False
2020-06-06-19-19-15.507214,307,False
2020-06-06-19-19-15.518542,307,False
2020-06-06-19-19-15.530813,307,False
2020-06-06-19-19-15.541527,307,False
2020-06-06-19-19-15.553438,307,False
2020-06-06-19-19-15.565763,307,False
2020-06-06-19-19-15.577547,307,False
2020-06-06-19-19-15.589132,307,False
2020-06-06-19-19-15.601369,307,False
2020-06-06-19-19-15.612509,307,False
2020-06-06-19-19-15.623650,307,False
2020-06-06-19-19-15.636444,307,False
2020-06-06-19-19-15.648213,307,False
2020-06-06-19-19-15.658511,307,False
2020-06-06-19-19-15.670485,307,False
2020-06-06-19-19-15.681418,307,False
2020-06-06-19-19-15.693580,307,False
2020-06-06-19-19-15.705145,294,False
2020-06-06-19-19-15.716952,294,False
2020-06-06-19-19-15.728416,294,False
2020-06-06-19-19-15.739762,294,False
2020-06-06-19-19-15.751525,294,False
2020-06-06-19-19-15.762375,294,False
2020-06-06-19-19-15.773160,294,False
2020-06-06-19-19-15.783776,294,False
2020-06-06-19-19-15.794995,294,False
2020-06-06-19-19-15.806957,294,False
2020-06-06-19-19-15.817582,294,False
2020-06-06-19-19-15.829065,294,False
2020-06-06-19-19-15.841792,294,False
2020-06-06-19-19-15.853088,294,False
2020-06-06-19-19-15.865223,256,False
2020-06-06-19-19-15.877625,256,False
2020-06-06-19-19-15.888953,256,False
2020-06-06-19-19-15.901166,256,False
2020-06-06-19-19-15.911837,256,False
2020-06-06-19-19-15.922602,256,False
2020-06-06-19-19-15.934240,256,False
2020-06-06-19-19-15.945579,272,False
2020-06-06-19-19-15.955841,272,False
2020-06-06-19-19-15.968303,272,False
2020-06-06-19-19-15.980461,300,False
2020-06-06-19-19-15.992563,300,False
2020-06-06-19-19-16.005273,300,False
2020-06-06-19-19-16.016489,300,False
2020-06-06-19-19-16.028267,300,False
2020-06-06-19-19-16.040091,300,False
2020-06-06-19-19-16.050959,300,False
2020-06-06-19-19-16.062039,300,False
2020-06-06-19-19-16.074235,300,False
2020-06-06-19-19-16.085422,300,False
2020-06-06-19-19-16.095631,300,False
2020-06-06-19-19-16.108327,300,False
2020-06-06-19-19-16.119422,300,False
2020-06-06-19-19-16.130555,303,False
2020-06-06-19-19-16.142272,303,False
2020-06-06-19-19-16.153668,303,False
2020-06-06-19-19-16.165153,303,False
2020-06-06-19-19-16.177757,303,False
2020-06-06-19-19-16.189123,303,False
2020-06-06-19-19-16.199627,303,False
2020-06-06-19-19-16.210473,303,False
2020-06-06-19-19-16.221258,303,False
2020-06-06-19-19-16.233821,303,False
2020-06-06-19-19-16.246492,303,False
2020-06-06-19-19-16.257179,303,False
2020-06-06-19-19-16.268316,303,False
2020-06-06-19-19-16.280481,303,False
2020-06-06-19-19-16.291997,303,False
2020-06-06-19-19-16.302575,303,False
2020-06-06-19-19-16.314030,303,False
2020-06-06-19-19-16.325723,303,False
2020-06-06-19-19-16.337577,303,False
2020-06-06-19-19-16.348327,303,False
2020-06-06-19-19-16.360912,303,False
2020-06-06-19-19-16.371365,303,False
2020-06-06-19-19-16.383791,303,False
2020-06-06-19-19-16.394255,303,False
2020-06-06-19-19-16.405919,291,False
2020-06-06-19-19-16.416311,291,False
2020-06-06-19-19-16.428887,291,False
2020-06-06-19-19-16.440548,291,False
2020-06-06-19-19-16.452626,314,False
2020-06-06-19-19-16.463318,314,True
2020-06-06-19-19-16.474076,314,True
2020-06-06-19-19-16.484475,314,True
2020-06-06-19-19-16.494558,314,True
2020-06-06-19-19-16.504780,314,True
2020-06-06-19-19-16.515061,314,True
2020-06-06-19-19-16.526740,314,True
2020-06-06-19-19-16.539418,314,True
2020-06-06-19-19-16.551259,314,True
2020-06-06-19-19-16.563468,314,True
2020-06-06-19-19-16.574000,314,True
2020-06-06-19-19-16.584344,314,True
2020-06-06-19-19-16.595816,314,True
2020-06-06-19-19-16.608306,314,True
2020-06-06-19-19-16.619656,314,True
2020-06-06-19-19-16.630493,314,True
2020-06-06-19-19-16.642228,314,True
2020-06-06-19-19-16.654418,314,True
2020-06-06-19-19-16.665387,314,True
2020-06-06-19-19-16.676089,314,True
2020-06-06-19-19-16.691164,425,True
2020-06-06-19-19-16.701323,425,True
2020-06-06-19-19-16.713707,425,True
2020-06-06-19-19-16.724190,1267,True
2020-06-06-19-19-16.735070,1267,True
2020-06-06-19-19-16.747750,1267,True
2020-06-06-19-19-16.758283,1267,True
2020-06-06-19-19-16.770511,1267,True
2020-06-06-19-19-16.783259,1267,True
2020-06-06-19-19-16.794261,1292,True
2020-06-06-19-19-16.805163,3186,True
2020-06-06-19-19-16.816127,3186,True
2020-06-06-19-19-16.826304,3186,True
2020-06-06-19-19-16.837793,3186,True
2020-06-06-19-19-16.849257,3186,True
2020-06-06-19-19-16.860583,3186,True
2020-06-06-19-19-16.871241,3186,True
2020-06-06-19-19-16.883871,3186,True
2020-06-06-19-19-16.896628,3186,True
2020-06-06-19-19-16.908347,3186,True
2020-06-06-19-19-16.918690,3186,True
2020-06-06-19-19-16.930895,3186,True
2020-06-06-19-19-16.943603,3186,True
2020-06-06-19-19-16.954017,3186,True
2020-06-06-19-19-16.967417,3186,True
2020-06-06-19-19-16.980458,3186,True
2020-06-06-19-19-16.992547,3186,True
2020-06-06-19-19-17.004427,3186,True
2020-06-06-19-19-17.016788,3186,True
2020-06-06-19-19-17.028773,3186,True
2020-06-06-19-19-17.039034,3186,True
2020-06-06-19-19-17.050833,3186,True
2020-06-06-19-19-17.061866,3186,True
2020-06-06-19-19-17.074219,3186,True
2020-06-06-19-19-17.084754,3186,True
2020-06-06-19-19-17.094869,3186,True
2020-06-06-19-19-17.105537,3290,True
2020-06-06-19-19-17.117082,3290,True
2020-06-06-19-19-17.129606,3290,True
2020-06-06-19-19-17.141811,3290,True
2020-06-06-19-19-17.152421,3290,True
2020-06-06-19-19-17.163523,3290,True
2020-06-06-19-19-17.173988,3290,True
2020-06-06-19-19-17.184825,3290,True
2020-06-06-19-19-17.195060,3290,True
2020-06-06-19-19-17.206586,3290,True
2020-06-06-19-19-17.216792,3290,True
2020-06-06-19-19-17.228298,2875,True
2020-06-06-19-19-17.239690,2875,True
2020-06-06-19-19-17.250502,2875,True
2020-06-06-19-19-17.263286,2875,False
2020-06-06-19-19-17.273486,2875,False
2020-06-06-19-19-17.283868,2875,False
2020-06-06-19-19-17.294495,1676,False
2020-06-06-19-19-17.306603,1676,False
2020-06-06-19-19-17.318088,1676,False
2020-06-06-19-19-17.330718,1676,False
2020-06-06-19-19-17.341613,1574,False
2020-06-06-19-19-17.354331,1574,False
2020-06-06-19-19-17.366190,1574,False
2020-06-06-19-19-17.377336,1287,False
2020-06-06-19-19-17.388951,1287,False
2020-06-06-19-19-17.400999,1287,False
2020-06-06-19-19-17.412157,1056,False
2020-06-06-19-19-17.422522,1056,False
2020-06-06-19-19-17.434057,1074,False
2020-06-06-19-19-17.446020,1089,False
2020-06-06-19-19-17.456531,1089,False
2020-06-06-19-19-17.468309,1089,False
2020-06-06-19-19-17.480899,1146,False
2020-06-06-19-19-17.490998,1146,False
2020-06-06-19-19-17.501682,1146,False
2020-06-06-19-19-17.514398,1146,False
2020-06-06-19-19-17.525237,1211,False
2020-06-06-19-19-17.535783,1211,False
2020-06-06-19-19-17.548399,1211,False
2020-06-06-19-19-17.560693,1306,False
2020-06-06-19-19-17.571566,893,False
2020-06-06-19-19-17.583830,893,False
2020-06-06-19-19-17.595488,946,False
2020-06-06-19-19-17.606579,799,False
2020-06-06-19-19-17.618762,704,False
2020-06-06-19-19-17.630618,704,False
2020-06-06-19-19-17.641016,704,False
2020-06-06-19-19-17.652067,512,False
2020-06-06-19-19-17.663757,512,False
2020-06-06-19-19-17.675165,512,False
2020-06-06-19-19-17.687763,379,False
2020-06-06-19-19-17.699474,379,False
2020-06-06-19-19-17.710618,379,False
2020-06-06-19-19-17.721456,379,False
2020-06-06-19-19-17.733835,379,False
2020-06-06-19-19-17.745083,379,False
2020-06-06-19-19-17.755465,379,False
2020-06-06-19-19-17.766107,379,False
2020-06-06-19-19-17.776965,379,False
2020-06-06-19-19-17.788396,379,False
2020-06-06-19-19-17.799658,379,False
2020-06-06-19-19-17.810766,379,False
2020-06-06-19-19-17.822235,339,False
2020-06-06-19-19-17.833940,324,False
2020-06-06-19-19-17.844535,324,False
2020-06-06-19-19-17.856613,324,False
2020-06-06-19-19-17.868394,319,False
2020-06-06-19-19-17.878962,319,False
2020-06-06-19-19-17.890512,319,False
2020-06-06-19-19-17.902075,319,False
2020-06-06-19-19-17.914034,319,False
2020-06-06-19-19-17.924422,319,False
2020-06-06-19-19-17.937045,343,False
2020-06-06-19-19-17.948687,343,False
2020-06-06-19-19-17.959854,343,False
2020-06-06-19-19-17.972015,351,False
2020-06-06-19-19-17.983885,351,False
2020-06-06-19-19-17.994617,351,False
2020-06-06-19-19-18.005715,351,False
2020-06-06-19-19-18.017576,351,False
2020-06-06-19-19-18.028409,351,False
2020-06-06-19-19-18.039925,351,False
2020-06-06-19-19-18.051307,351,False
2020-06-06-19-19-18.064149,351,False
2020-06-06-19-19-18.074290,351,False
2020-06-06-19-19-18.084976,351,False
2020-06-06-19-19-18.096616,351,False
2020-06-06-19-19-18.108306,351,False
2020-06-06-19-19-18.119089,356,False
2020-06-06-19-19-18.130788,356,False
2020-06-06-19-19-18.142886,356,False
2020-06-06-19-19-18.155376,356,False
2020-06-06-19-19-18.166317,356,False
2020-06-06-19-19-18.177457,356,False
2020-06-06-19-19-18.188408,356,False
2020-06-06-19-19-18.200994,356,False
2020-06-06-19-19-18.211913,356,False
2020-06-06-19-19-18.223657,356,False
2020-06-06-19-19-18.235313,356,False
2020-06-06-19-19-18.247525,356,False
2020-06-06-19-19-18.259406,356,False
2020-06-06-19-19-18.271458,356,False
2020-06-06-19-19-18.283853,356,False
2020-06-06-19-19-18.295410,356,False
2020-06-06-19-19-18.307326,356,False
2020-06-06-19-19-18.317494,356,False
2020-06-06-19-19-18.328318,356,False
2020-06-06-19-19-18.339118,356,False
2020-06-06-19-19-18.351181,356,False
2020-06-06-19-19-18.364283,356,False
2020-06-06-19-19-18.375687,307,False
2020-06-06-19-19-18.385861,307,False
2020-06-06-19-19-18.396278,307,False
2020-06-06-19-19-18.408363,307,False
2020-06-06-19-19-18.419606,307,False
2020-06-06-19-19-18.430597,307,False
2020-06-06-19-19-18.441513,307,False
2020-06-06-19-19-18.451848,307,False
2020-06-06-19-19-18.464527,307,False
2020-06-06-19-19-18.476766,307,False
2020-06-06-19-19-18.488306,307,False
2020-06-06-19-19-18.499371,307,False
2020-06-06-19-19-18.510845,307,False
2020-06-06-19-19-18.521395,307,False
2020-06-06-19-19-18.533938,307,False
2020-06-06-19-19-18.546053,307,False
2020-06-06-19-19-18.556452,307,False
2020-06-06-19-19-18.568309,302,False
2020-06-06-19-19-18.579045,302,False
2020-06-06-19-19-18.591254,304,False
2020-06-06-19-19-18.602319,304,False
2020-06-06-19-19-18.614300,304,False
2020-06-06-19-19-18.625744,304,False
2020-06-06-19-19-18.637393,304,False
2020-06-06-19-19-18.648873,304,False
2020-06-06-19-19-18.659980,304,False
2020-06-06-19-19-18.671393,304,False
2020-06-06-19-19-18.684048,304,False
2020-06-06-19-19-18.694648,304,False
2020-06-06-19-19-18.705981,304,False
2020-06-06-19-19-18.716162,304,False
2020-06-06-19-19-18.728309,304,False
2020-06-06-19-19-18.738999,304,False
2020-06-06-19-19-18.750910,304,False
2020-06-06-19-19-18.763657,304,False
